"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GRM3",6.32948400754667e-60,1.11860219801392,0.418,0.267,2.31665444160216e-55
"SESTD1",7.28116181446292e-60,0.448043610376234,0.407,0.218,2.66497803571157e-55
"PPP1R9A",8.65064173865947e-60,0.521802784751617,0.584,0.396,3.16622138276675e-55
"MED14",8.89301417678015e-60,0.322872502403238,0.266,0.104,3.2549321188433e-55
"EEA1",1.10967649280509e-59,0.308179539290033,0.416,0.213,4.0615269313159e-55
"FAT3",1.18341757586532e-59,0.634474511789047,0.38,0.206,4.33142666942467e-55
"IFT80",1.507309454265e-59,0.3492045085975,0.279,0.114,5.51690333355532e-55
"PDCD6IP",1.74797133065674e-59,0.275336780779816,0.407,0.207,6.39774986733674e-55
"PDLIM5",2.77521462590373e-59,0.52538911397657,0.469,0.273,1.01575630522702e-54
"EXOC4",3.35794176716236e-59,0.395037908014094,0.722,0.523,1.22904026619909e-54
"TRPC1",3.38466148477315e-59,0.4166755159615,0.436,0.238,1.23881995004182e-54
"VCL",3.93606875581701e-59,0.660707689023003,0.268,0.108,1.44064052531659e-54
"MMD2",6.31105363625572e-59,0.628720785362232,0.416,0.242,2.30990874140595e-54
"UVRAG",6.70112571973342e-59,0.352340344338238,0.558,0.332,2.45267902467963e-54
"NUP214",1.20392677077315e-58,0.250920005081406,0.34,0.158,4.4064923737068e-54
"PCNX1",1.37069365271966e-58,0.316091470654513,0.564,0.349,5.01687583831921e-54
"PTPRG",1.66084423800153e-58,0.716781411840293,0.632,0.473,6.07885599550939e-54
"FTCDNL1",1.91586451777209e-58,0.415822197692929,0.204,0.066,7.01225572149762e-54
"MAPK8",2.02993829352319e-58,0.408786428840282,0.534,0.332,7.42977714812422e-54
"CNIH3",2.24478553414456e-58,0.332654712580189,0.279,0.116,8.21613953352252e-54
"ZNF721",3.19367849219368e-58,0.295020466499115,0.468,0.261,1.16891826492781e-53
"TRPS1",3.53282502763257e-58,0.542690635203672,0.613,0.424,1.2930492883638e-53
"ALMS1",3.94410966628317e-58,0.307990090602962,0.354,0.169,1.4435835789563e-53
"ZNF532",4.02813923376435e-58,0.340315028900166,0.514,0.307,1.47433924095009e-53
"COX10-AS1",4.06257292512272e-58,0.410679905258106,0.287,0.123,1.48694231632417e-53
"CYP7B1",7.88557425485573e-58,0.463424603329058,0.286,0.124,2.88619903301975e-53
"CMSS1",8.28123156985175e-58,0.342495766317633,0.364,0.181,3.03101356688144e-53
"ATRN",1.64761516239593e-57,0.335278978666531,0.42,0.223,6.03043625588536e-53
"LINC00886",2.66978963378317e-57,0.289991990722135,0.152,0.035,9.77169703860977e-53
"SPON1",2.7562200393011e-57,0.522504826446085,0.341,0.173,1.0088040965846e-52
"SEMA6D",2.85392834576822e-57,0.452920392002313,0.373,0.193,1.04456631383462e-52
"SPATA6",2.96023517252255e-57,0.476306801523669,0.469,0.285,1.08347567549498e-52
"CHM",3.27787564478964e-57,0.330167154850179,0.349,0.169,1.19973526474946e-52
"ZNF521",3.61739434452722e-57,0.44123051170819,0.372,0.199,1.32400250404041e-52
"CAMK4",4.05501003801223e-57,0.446822768960371,0.32,0.151,1.48417422401286e-52
"RBM26",4.43666839128236e-57,0.307212611217992,0.619,0.411,1.62386499789326e-52
"ZNF248",4.90953770295795e-57,0.391694005060285,0.372,0.189,1.79693989465964e-52
"CD81",5.4680314278341e-57,-1.00064314053482,0.23,0.355,2.00135418290156e-52
"SLF2",5.79960683822502e-57,0.292087348992636,0.397,0.203,2.12271409885874e-52
"JMJD1C",6.22585042450614e-57,0.414871160930321,0.797,0.631,2.27872351387349e-52
"LRRC8D",9.26831162485576e-57,0.33950121274339,0.448,0.247,3.39229473781346e-52
"DNM1L",9.67487880055861e-57,0.303140928518109,0.408,0.215,3.54110238979246e-52
"SUGCT",9.87837895066635e-57,0.436654768076787,0.262,0.11,3.61558547973339e-52
"C2CD5",1.3942143839092e-56,0.346970169450122,0.473,0.275,5.10296406654607e-52
"LINC01182",1.51459043499643e-56,0.384749027651205,0.14,0.029,5.54355245113044e-52
"EXT1",1.81902164000804e-56,0.455869206616425,0.479,0.284,6.65780110459343e-52
"DTD1",2.48955618547275e-56,0.273372771793158,0.263,0.106,9.11202459444883e-52
"DMXL2",2.56987726185558e-56,0.298491125541898,0.433,0.239,9.40600776611759e-52
"STRN3",2.84571506431794e-56,0.358134035420474,0.524,0.314,1.04156017069101e-51
"AKAP7",4.49392337916769e-56,0.370114241618307,0.383,0.199,1.64482089600917e-51
"KLHDC1",5.40528349100765e-56,0.306961125650661,0.296,0.129,1.97838781054371e-51
"SH3D19",5.99594331424412e-56,0.523353447480465,0.415,0.229,2.19457521244649e-51
"MGMT",6.66871276375298e-56,0.42277131221233,0.224,0.082,2.44081555866123e-51
"ATG10",6.930130348389e-56,0.39549476387645,0.362,0.185,2.53649700881386e-51
"NEK3",7.04357851602889e-56,0.38568812452091,0.167,0.045,2.57802017265173e-51
"SLC1A2",9.24410028265565e-56,1.35032139987229,0.564,0.393,3.38343314445479e-51
"NUBPL",1.36639751394066e-55,0.350177397102792,0.356,0.178,5.00115154077423e-51
"LDAH",1.4302117738809e-55,0.297225360571339,0.273,0.113,5.23471811358149e-51
"MLLT10",1.57860533317715e-55,0.342739940016118,0.629,0.409,5.77785337996169e-51
"FAM106A",1.80550034892513e-55,0.273932041775863,0.283,0.122,6.60831182710088e-51
"ATP8A1",1.87590438135142e-55,0.416750018069781,0.549,0.355,6.86599762618434e-51
"ANKRD36",1.8825501221391e-55,0.352471956836355,0.457,0.257,6.89032170204133e-51
"C11orf49",2.03525231477269e-55,0.274994961033226,0.482,0.279,7.44922699729954e-51
"CEP112",2.25023162431303e-55,0.49781613002751,0.343,0.173,8.23607276814814e-51
"SLC6A1",2.41619810549288e-55,0.599115430217161,0.498,0.31,8.84352668591447e-51
"ABHD18",2.48671506459044e-55,0.301067509188356,0.339,0.16,9.10162580790748e-51
"BTAF1",2.82262586435861e-55,0.25419182323847,0.414,0.216,1.0331092926139e-50
"MAGI1",3.3160177316932e-55,0.348113683518172,0.67,0.461,1.21369564997703e-50
"EXOC6",3.60590356209205e-55,0.429743716386129,0.423,0.231,1.31979676276131e-50
"USP12",4.62180648189148e-55,0.29973393270148,0.288,0.125,1.6916273904371e-50
"DTNA",4.95076657834158e-55,0.621457404179475,0.676,0.513,1.8120300753388e-50
"EXOC1",4.96211119121126e-55,0.321142584977715,0.362,0.177,1.81618231709523e-50
"SCLT1",6.00106665426661e-55,0.350315389287829,0.486,0.281,2.19645040612812e-50
"ANO10",6.06321377381733e-55,0.326711892376032,0.376,0.192,2.21919687335488e-50
"ATL2",7.80405849514134e-55,0.252350205403125,0.38,0.194,2.85636344980668e-50
"CCPG1",1.01600833795174e-54,0.280842212510515,0.289,0.127,3.71869211773716e-50
"ZNF708",1.17252705674952e-54,0.251776342482571,0.331,0.157,4.2915662804089e-50
"FAR1",1.27731226783684e-54,0.260393840677769,0.455,0.255,4.67509063150963e-50
"PIK3CB",1.59181463392314e-54,0.353717208401881,0.382,0.198,5.82620074162208e-50
"MON2",1.69121905497848e-54,0.317779354766501,0.599,0.381,6.19003086312675e-50
"PSPC1",2.02011847573044e-54,0.301538276717361,0.529,0.325,7.39383563302097e-50
"GALNT11",2.38697890273346e-54,0.274673766293173,0.298,0.132,8.73658148189472e-50
"FBXL17",2.8433715403133e-54,0.35164107585469,0.649,0.464,1.04070241747007e-49
"MTMR10",2.88788061624971e-54,0.308023853483471,0.338,0.166,1.05699318435356e-49
"LINC00299",2.96681286786048e-54,0.869699457687444,0.306,0.157,1.08588317776561e-49
"UGGT2",3.02710233635596e-54,0.293673993580577,0.517,0.313,1.10794972612965e-49
"SLC12A2",3.09790081149224e-54,0.427761882245216,0.328,0.157,1.13386267601427e-49
"TFB1M",3.17892444752951e-54,0.27351017420298,0.205,0.07,1.16351813704028e-49
"NKAIN3",3.35747292550826e-54,0.869501266858687,0.5,0.364,1.22886866546528e-49
"TBC1D19",3.88184146300935e-54,0.305097491796795,0.338,0.164,1.42079279387605e-49
"FAF1",4.05675448174557e-54,0.331635447107524,0.727,0.519,1.4848127078637e-49
"ZFYVE16",4.28771747047603e-54,0.592643695082133,0.531,0.328,1.56934747136893e-49
"WDR17",5.02237912219388e-54,0.458294347193572,0.4,0.222,1.83824098251418e-49
"HMGB1",7.6391263230982e-54,-1.22725761453034,0.533,0.564,2.79599662551717e-49
"OSBPL6",8.03957730041412e-54,0.555405095730727,0.508,0.33,2.94256568772457e-49
"CEP83",8.55166776085875e-54,0.26313675258645,0.237,0.09,3.12999591715191e-49
"STIM2",1.02718590857119e-53,0.310797657795302,0.43,0.238,3.7596031439614e-49
"ZMYND11",1.26749638165453e-53,0.342096863319925,0.509,0.305,4.63916350649376e-49
"MTMR2",1.51063172067671e-53,0.407112852396208,0.285,0.129,5.52906316084882e-49
"COL4A5",1.53265125186517e-53,0.786583205062473,0.255,0.112,5.60965684695169e-49
"SH3BGRL2",1.8772342510414e-53,0.307107066876345,0.186,0.059,6.87086508223664e-49
"HES1",1.91531727669903e-53,0.331691139987219,0.11,0.015,7.0102527644461e-49
"PTK2",1.94749770853511e-53,0.406304300757799,0.746,0.548,7.12803636300935e-49
"FNBP1",1.97650370313369e-53,0.418415658424102,0.639,0.422,7.2342012038396e-49
"LYPLAL1",2.28973494512873e-53,0.325156966851839,0.417,0.227,8.38065887266566e-49
"PHACTR1",2.41821599805941e-53,0.376287113753077,0.593,0.387,8.85091237449724e-49
"DPYD",3.46243997754595e-53,0.526361716923742,0.322,0.155,1.26728765618159e-48
"CA5B",4.56046802364961e-53,0.287188594351385,0.215,0.078,1.66917690133599e-48
"ADD3",4.92466602999956e-53,0.427629858772338,0.594,0.392,1.80247701364014e-48
"EIF1B-AS1",6.88745968927112e-53,0.326849308828972,0.251,0.104,2.52087912087012e-48
"CLCN3",8.16617732533289e-53,0.280473372997265,0.392,0.209,2.98890256284509e-48
"DGKB",8.46050212136594e-53,0.727986637447757,0.389,0.219,3.09662838144115e-48
"ANKRD13C",8.72916823052895e-53,0.27957524962901,0.397,0.213,3.1949628640559e-48
"FARSB",1.02732548913521e-52,0.260472334000844,0.216,0.078,3.76011402278378e-48
"ZDHHC21",1.11952727488427e-52,0.282772266220447,0.524,0.327,4.09758177880391e-48
"MED27",1.19777090276984e-52,0.273632943929018,0.4,0.218,4.38396128122788e-48
"NCKAP5",1.21616563276549e-52,0.326505565148929,0.666,0.481,4.45128783248497e-48
"ATP6V1H",1.302689088724e-52,0.266049032975708,0.398,0.211,4.76797233363872e-48
"LINC01266",1.39088130748516e-52,0.863561638958931,0.177,0.058,5.09076467352643e-48
"FAM171B",1.41359400959672e-52,0.407856959929163,0.437,0.249,5.17389543452497e-48
"LCLAT1",1.84791867330644e-52,0.342809285002868,0.26,0.11,6.76356713616888e-48
"SMAP1",1.95220387549046e-52,0.272573492607344,0.416,0.224,7.14526140468262e-48
"AK5",1.9977828379843e-52,0.754560454605467,0.285,0.133,7.31208496530632e-48
"LAMA4",2.85147938511094e-52,0.62475487592677,0.22,0.086,1.04366996974445e-47
"HUWE1",3.7293330212509e-52,0.294355800628494,0.424,0.234,1.36497317910804e-47
"MFF",3.9864431371396e-52,0.27118780454125,0.385,0.201,1.45907805262446e-47
"USP31",4.56096493919461e-52,0.274934054601915,0.192,0.063,1.66935877739462e-47
"NEK7",4.87936075382073e-52,0.302129996401594,0.441,0.252,1.78589482950593e-47
"MTMR3",6.02560718788913e-52,0.275843390683849,0.45,0.252,2.2054324868393e-47
"SMIM8",7.31079243005339e-52,0.251029860139762,0.243,0.098,2.67582313732384e-47
"MICU3",8.18496762462946e-52,0.296071080384169,0.42,0.232,2.99578000029063e-47
"LNX1",1.10312868598932e-51,0.297448267473278,0.162,0.046,4.03756130358951e-47
"HIVEP1",1.56816537091833e-51,0.255639358802796,0.339,0.169,5.73964207409819e-47
"ANO2",1.61937849684503e-51,0.644759936830203,0.144,0.035,5.9270872363025e-47
"ZNF736",1.72438317317379e-51,0.304137468642274,0.273,0.119,6.31141485213341e-47
"FARS2",1.75407003408759e-51,0.298998121151983,0.534,0.333,6.42007173176398e-47
