"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SRGAP1",8.61951302870566e-83,-0.456493464924619,0.439,0.684,3.15482796363656e-78
"CD24",9.46427400107158e-83,0.367194109814406,0.156,0.02,3.46401892713221e-78
"ARHGEF26-AS1",9.98986334966913e-83,-0.702724389355544,0.181,0.406,3.6563898846124e-78
"BMPR1A",1.05504685681164e-82,-0.719294844288914,0.397,0.625,3.8615770006163e-78
"AGT",1.35087734830234e-82,-0.447566064460522,0.02,0.188,4.94434618252138e-78
"UNC5A",1.5952770360068e-82,0.369764849446048,0.138,0.013,5.83887347948851e-78
"ZFAND3",1.93154103817602e-82,-0.498047259223002,0.672,0.857,7.06963335382804e-78
"RPL3",2.18036999879934e-82,0.970148287226248,0.419,0.221,7.98037223260545e-78
"CTXN1",2.36077427032199e-82,0.506669815462199,0.175,0.03,8.64066990680553e-78
"LRRN1",3.41714145289598e-82,-0.667239375826373,0.258,0.505,1.25070794317446e-77
"SGCD",4.14571871939962e-82,-1.17562859395345,0.45,0.631,1.51737450848746e-77
"MED13L",4.15797824210675e-82,-0.396594416137432,0.721,0.894,1.52186161639349e-77
"KIAA1211L",5.24072529815846e-82,0.611465114069433,0.174,0.028,1.91815786637898e-77
"TNKS",5.54578552899019e-82,-0.433914842708104,0.575,0.785,2.0298129614657e-77
"PLEKHA5",6.09988266051379e-82,0.878505167647315,0.67,0.545,2.23261805257465e-77
"FBXL16",6.48814766641237e-82,0.465310560848888,0.167,0.026,2.37472692738359e-77
"DGKE",7.05768430942285e-82,0.607523640384924,0.315,0.117,2.58318303409186e-77
"IDI1",8.25531672418114e-82,-0.640996807021487,0.076,0.276,3.02152847421754e-77
"PLEKHH2",8.28494321981782e-82,-0.488514692957891,0.073,0.281,3.03237206788552e-77
"BBS2",9.60472275672368e-82,-0.441725435773631,0.196,0.438,3.51542457618843e-77
"SLC15A2",1.13974638560863e-81,-0.543244591215142,0.132,0.361,4.17158574596616e-77
"SCG2",1.20938878587113e-81,0.614286230757807,0.175,0.03,4.42648389516692e-77
"PPM1E",2.30594308065126e-81,1.00760093221605,0.567,0.368,8.43998226949166e-77
"PRKCG",2.73170731509632e-81,0.468453185750476,0.125,0.008,9.99832194398405e-77
"OLMALINC",3.44923587407314e-81,-0.518733690902366,0.056,0.246,1.26245482226951e-76
"GNB5",3.88640948973283e-81,0.582973879566342,0.266,0.083,1.42246473733711e-76
"CDH11",4.35239272383714e-81,-0.582947059340617,0.321,0.574,1.59301926085163e-76
"NEO1",4.51239798594787e-81,-0.566541961991265,0.371,0.601,1.65158278683678e-76
"PSD2",4.74642188135648e-81,-0.564269391010705,0.101,0.31,1.73723787279529e-76
"TMTC2",6.44215017134579e-81,-0.941131947873978,0.387,0.603,2.35789138421427e-76
"KCNG1",7.24555886113221e-81,0.392989001107822,0.112,0.003,2.651946998763e-76
"ATE1",8.46067506220735e-81,-0.538683739888783,0.354,0.59,3.09669167951851e-76
"NME5",9.76960643814872e-81,0.544315862008431,0.211,0.05,3.57577365242681e-76
"ITFG1",1.20968301375211e-80,-0.49110035952502,0.579,0.789,4.42756079863411e-76
"GFRA2",1.21280722074618e-80,0.446650715652698,0.144,0.016,4.43899570865309e-76
"ARHGAP20",1.515186025111e-80,0.845064098329442,0.401,0.188,5.54573237050876e-76
"DOCK3",1.63537536668804e-80,0.769812748471831,0.78,0.73,5.9856373796149e-76
"LRBA",1.87237254723581e-80,-0.518894004765207,0.496,0.732,6.85307076013777e-76
"IFI44",2.62742804873554e-80,-0.439033895855074,0.039,0.222,9.61664940117696e-76
"AP3B1",2.63811205411668e-80,-0.413682813974869,0.283,0.543,9.65575392927245e-76
"RPS15A",2.94254508624191e-80,0.921643605275891,0.38,0.181,1.0770009270154e-75
"SLC35F4",3.31565090573991e-80,0.618327344948393,0.167,0.026,1.21356138800986e-75
"EPN2",3.31748249464445e-80,-0.653929322681405,0.405,0.636,1.21423176786481e-75
"PLEKHG4B",3.40967728431271e-80,0.586902800818344,0.122,0.007,1.24797598283129e-75
"PEX5L",3.69853166511638e-80,0.572345208051529,0.371,0.151,1.35369957474925e-75
"ACTL6B",3.96982799635406e-80,0.385915293006812,0.154,0.021,1.45299674494555e-75
"SFXN5",4.23385932825817e-80,-1.09805807667868,0.264,0.472,1.54963485273577e-75
"NKAIN4",4.73883573331298e-80,-0.398052443838915,0.071,0.275,1.73446126674988e-75
"SSX2IP",5.67969738236402e-80,0.536928917229374,0.272,0.089,2.07882603891905e-75
"PAG1",6.74369649751375e-80,-0.740350910613406,0.273,0.536,2.46826035505501e-75
"DENND1A",8.50250094288961e-80,-0.47781742881341,0.541,0.757,3.11200037010703e-75
"ZC3HAV1",9.42242082858782e-80,-0.999495781604725,0.054,0.245,3.44870024747143e-75
"VAMP2",9.74250016757117e-80,0.904401915555165,0.429,0.238,3.56585248633272e-75
"SFPQ",1.22477666646881e-79,-0.358282830258667,0.403,0.653,4.48280507694248e-75
"NRN1",1.72186790374801e-79,0.341152373521337,0.107,0.002,6.30220871450809e-75
"PPP1R12A",2.84922546644424e-79,-0.512036774715988,0.543,0.753,1.04284501297326e-74
"FAF1",2.95289265597751e-79,-0.395297881037383,0.618,0.82,1.08078824101433e-74
"CNIH2",3.37754150563482e-79,0.324572557797503,0.145,0.018,1.2362139664774e-74
"ANKRD55",3.39005111572983e-79,0.611701174713955,0.227,0.061,1.24079260886828e-74
"PMP22",3.69930435201915e-79,-0.42657050975825,0.049,0.237,1.35398238588253e-74
"GSK3B",4.02754586010844e-79,-0.506168501960401,0.572,0.768,1.47412206025829e-74
"NOTCH1",5.73872021105323e-79,-0.307202398821425,0.036,0.217,2.10042898444759e-74
"SLC9A3R1",5.76472304211193e-79,-0.40893458790328,0.01,0.161,2.10994628064339e-74
"COL12A1",5.94880254830134e-79,0.461853539909992,0.155,0.021,2.17732122070378e-74
"PTGDS",6.13123901840619e-79,-0.650472740949879,0.063,0.256,2.24409479312685e-74
"RIMS3",6.14087439595734e-79,0.388349747779572,0.134,0.013,2.24762143766435e-74
"NBPF26",7.64651839687155e-79,-0.328821679086767,0.009,0.158,2.79870219843896e-74
"VSTM2A",1.08768373016737e-78,0.539169484037113,0.205,0.049,3.98103122078559e-74
"THOC2",1.20076360432778e-78,-0.366971666919445,0.3,0.55,4.39491486820012e-74
"APC",1.85300734504606e-78,-0.757018766188475,0.585,0.756,6.78219218360308e-74
"SLC25A48",2.66563961605004e-78,-0.544837879099335,0.044,0.223,9.75650755870476e-74
"DIO2",3.10205887279944e-78,-0.778781190476714,0.074,0.266,1.13538456803332e-73
"CD9",3.21807015077925e-78,-0.358102827510083,0.034,0.209,1.17784585588671e-73
"MAP7",3.2189017712789e-78,0.431315680528366,0.478,0.25,1.17815023730579e-73
"SLC6A17",3.45230096553636e-78,0.313619210385496,0.14,0.016,1.26357667639596e-73
"DPH6",3.562376456237e-78,-0.610671776903073,0.234,0.464,1.3038654067473e-73
"ZNF254",3.86606289672141e-78,-0.459897798868387,0.243,0.49,1.415017680829e-73
"ZNF483",4.71121417548921e-78,0.663381384696378,0.329,0.135,1.72435150037081e-73
"SNRPD2",4.86324617454714e-78,0.509800441107737,0.219,0.058,1.779996732346e-73
"SST",5.45644323152384e-78,1.00961958742387,0.112,0.005,1.99711278717004e-73
"SSPN",6.90454660916055e-78,-0.405827536223892,0.043,0.224,2.52713310441885e-73
"ARL4C",6.96848118801681e-78,0.494364633636826,0.214,0.055,2.55053379962603e-73
"RPL15",7.92574111436754e-78,0.886322037737948,0.429,0.237,2.90090050526966e-73
"CTBP2",1.07273887769372e-77,-0.434001807979033,0.285,0.541,3.92633156624677e-73
"TOP1",1.90767446513474e-77,-0.449128258083236,0.346,0.584,6.98227930983968e-73
"SH3RF1",1.92972863741181e-77,-0.582793618799269,0.231,0.468,7.06299978579098e-73
"ZNF644",1.99761654968919e-77,-0.492950415328246,0.387,0.624,7.31147633351742e-73
"CADPS",2.01129091574322e-77,0.903479586768942,0.646,0.519,7.36152588071176e-73
"IFI44L",2.44576210548973e-77,-0.630295704102495,0.003,0.142,8.95173388230297e-73
"IL12RB2",2.46336630718786e-77,0.587187989628828,0.131,0.012,9.01616702093827e-73
"EEPD1",2.48645177034392e-77,-0.985445300386326,0.159,0.371,9.10066212463578e-73
"PEG3",3.06665888565017e-77,0.654133424924527,0.289,0.108,1.12242781873682e-72
"CLVS1",3.11455995818802e-77,0.677828126341937,0.413,0.192,1.1399600902964e-72
"MEIS3",3.49018407261204e-77,0.781935935909295,0.236,0.07,1.27744227241673e-72
"KIAA1958",3.75017624164486e-77,-0.532806370912633,0.3,0.541,1.37260200620444e-72
"HOMER1",4.95625180468879e-77,0.728123147695118,0.403,0.202,1.81403772303414e-72
"SNTB1",5.86031603338619e-77,-0.589029161762778,0.039,0.212,2.14493427137968e-72
"AHCYL1",6.67029981420631e-77,-0.754153634937472,0.244,0.463,2.44139643499765e-72
"ZFAND5",8.6651588981444e-77,-0.671860146881787,0.226,0.444,3.17153480830983e-72
"TMEM123",9.267244809272e-77,-0.489747001273429,0.067,0.259,3.39190427264164e-72
"TSEN15",9.82724786280892e-77,-0.388389599800528,0.088,0.292,3.59687099026669e-72
"RPLP1",1.07321320290243e-76,1.11309783474893,0.499,0.323,3.9280676439432e-72
"P2RY1",1.1863387288673e-76,-0.401732982156052,0.011,0.16,4.34211838152721e-72
"IGFBP7",1.31361547364825e-76,-0.698696061642377,0.015,0.169,4.80796399509997e-72
"IKZF2",1.4748368552036e-76,-0.531467706234983,0.192,0.435,5.3980503737307e-72
"HPCAL4",1.58155483633606e-76,0.326239142933728,0.121,0.009,5.7886488564736e-72
"RREB1",2.0331811864535e-76,-0.560050555665612,0.064,0.26,7.44164646053846e-72
"FAIM2",2.39281131902748e-76,0.650681123761779,0.244,0.075,8.75792870877249e-72
"RICTOR",3.76931327105035e-76,-0.612393840974556,0.449,0.654,1.37960635033714e-71
"SMOC1",4.13858675507701e-76,-1.00560688340061,0.15,0.373,1.51476413822574e-71
"CBR4",4.62720483409237e-76,-0.526397532693236,0.359,0.593,1.69360324132615e-71
"IGSF8",7.02583088327747e-76,0.41380501446201,0.21,0.052,2.57152436158839e-71
"RXFP1",7.58659427537017e-76,0.696042133753999,0.143,0.018,2.77676937072824e-71
"ANO6",8.6492568242509e-76,-0.425285084112978,0.189,0.421,3.16571449024407e-71
"RPH3A",8.67092611105594e-76,0.550017026472351,0.233,0.066,3.17364566590759e-71
"SATB2",1.24807230126453e-75,1.29959116438023,0.286,0.117,4.56806942985829e-71
"PTPRE",1.33465792714732e-75,-0.613270771323216,0.38,0.636,4.8849814791519e-71
"RPLP0",1.59100393773055e-75,0.775046914199811,0.351,0.159,5.82323351248759e-71
"TFRC",2.77724464049269e-75,-0.833080152417756,0.088,0.279,1.01649931086673e-70
"CDH12",3.06622274991005e-75,1.48200720136192,0.362,0.169,1.12226818869458e-70
"RPS2",3.73482363900819e-75,1.0424115648403,0.447,0.266,1.36698280011339e-70
"STRIP2",3.87735313362759e-75,-0.370294870760815,0.041,0.215,1.41915002043903e-70
"NEGR1",4.24976242101401e-75,0.92304690852747,0.728,0.695,1.55545554371534e-70
"CCDC136",4.387951745316e-75,0.596547437235123,0.226,0.063,1.60603421830311e-70
"C11orf87",4.92392353146407e-75,0.344237336635573,0.146,0.02,1.80220525175117e-70
"CDC42EP4",6.49807931239346e-75,-0.519557287882839,0.032,0.196,2.37836200912913e-70
"SGCE",8.5307765585236e-75,-0.536050884071177,0.313,0.533,3.12234952818522e-70
"CLU",1.03143546059714e-74,-1.09748317901201,0.227,0.43,3.77515692933157e-70
"STAG2",1.35291951800353e-74,-0.406899580458085,0.305,0.553,4.9518207278447e-70
"NPTX1",1.37566546625202e-74,0.381681187522323,0.108,0.005,5.03507317302901e-70
"LINC00278",1.78936809563113e-74,-0.616885589110551,0,0.131,6.54926616681951e-70
"STXBP1",2.45193321826616e-74,0.981500650957831,0.409,0.218,8.97432077217596e-70
"IFI6",2.66527516083628e-74,-0.522373878697241,0.048,0.221,9.75517361617685e-70
"HNRNPR",2.83867528737961e-74,-0.375909029768941,0.213,0.45,1.03898354193381e-69
"ARHGAP21",2.85772407383691e-74,-0.450474497130745,0.592,0.8,1.04595558826505e-69
"TRIM24",3.40748794852383e-74,-0.564516938562104,0.272,0.504,1.24717466403921e-69
"REEP3",3.43938087952663e-74,-0.489684298832,0.161,0.388,1.25884779571554e-69
"PALM2-AKAP2",3.95003224167835e-74,0.457975783952947,0.37,0.149,1.44575130077669e-69
"NUP214",4.40084527065988e-74,-0.469696471534679,0.164,0.387,1.61075337751422e-69
"KDM6A",5.88757454611616e-74,-0.403017400630688,0.364,0.616,2.15491115962398e-69
"ACER3",6.94444104232484e-74,-0.496211407658413,0.253,0.481,2.54173486590131e-69
"BRWD3",7.19404735615556e-74,-0.451240831320033,0.233,0.468,2.6330932728265e-69
"GRID1",8.40521250196378e-74,-0.703532380736628,0.552,0.7,3.07639182784377e-69
"FGF12",9.01546624488612e-74,0.250682704561084,0.738,0.431,3.29975080029077e-69
"MYO1D",9.81380166037577e-74,0.475705471874847,0.292,0.099,3.59194954571414e-69
"MRVI1",1.41574385441984e-73,-0.536555696685249,0.031,0.192,5.18176408156207e-69
"CADPS2",1.65390620158586e-73,-0.662063019118876,0.148,0.366,6.05346208842442e-69
"RPL36",1.76818130115768e-73,0.898464509534156,0.385,0.192,6.47172038036723e-69
"XRRA1",1.99037247090931e-73,-0.454939749370909,0.153,0.373,7.28496228077516e-69
"PLD3",2.0966678319375e-73,0.822185236778974,0.432,0.241,7.67401393167444e-69
"ZFY",2.19809140558253e-73,-0.418243041654464,0.001,0.132,8.04523435357263e-69
"ATXN10",2.22322466713779e-73,-0.414740454265048,0.438,0.678,8.13722460419103e-69
"DMD",2.36087319575055e-73,0.837458133227351,0.717,0.647,8.64103198376659e-69
"C10orf90",2.69509309627747e-73,-0.558795834505256,0.084,0.285,9.86431024168517e-69
"UPP2",2.74257625142741e-73,0.860438669169708,0.461,0.259,1.00381033378495e-68
"S1PR1",3.59391031769235e-73,-0.346215738710359,0.014,0.16,1.31540711537858e-68
"VIM",3.59893623005043e-73,-0.328814291575646,0.021,0.175,1.31724664956076e-68
"PHKA1",3.7677353893204e-73,-0.406673362388864,0.053,0.232,1.37902882984516e-68
"PFKFB3",5.10074299983852e-73,-0.849232837015461,0.136,0.336,1.8669229453709e-68
"PPP6R3",7.05652481214642e-73,-0.394190220149539,0.527,0.756,2.58275864649371e-68
"BRINP3",7.47026177183553e-73,-0.844322361335155,0.536,0.689,2.73419051110952e-68
"DDIT4",7.86079088898211e-73,-0.478978623087503,0.056,0.237,2.87712807327634e-68
"CA11",9.06669602577895e-73,0.471616923828076,0.155,0.026,3.31850141239535e-68
"PHF21B",1.00701902517353e-72,-0.443502549363232,0.131,0.345,3.68579033403763e-68
"OPTN",1.01209052022179e-72,0.749341253457183,0.21,0.055,3.70435251306377e-68
"SOX8",1.51088954749463e-72,-0.396629204303147,0.047,0.221,5.53000683278511e-68
"NELL2",1.56265220363437e-72,1.23848773703457,0.515,0.359,5.71946333052215e-68
"FGF14",2.42983757002552e-72,0.519264463452289,0.73,0.438,8.89344849005042e-68
"OCA2",2.49627448275923e-72,0.429834665621625,0.115,0.008,9.13661423434705e-68
"B2M",2.61378860963113e-72,-0.738938384905962,0.114,0.326,9.56672769011089e-68
"PGBD5",3.20985122243125e-72,0.632724448881721,0.272,0.099,1.17483764592206e-67
"ITGB1",3.44947486140558e-72,-0.457925868842753,0.151,0.372,1.26254229402306e-67
"RNF213",3.59181528212703e-72,-0.549057020070471,0.125,0.336,1.31464031141132e-67
"RHOQ",3.70032507624187e-72,-0.405724896585666,0.128,0.347,1.35435598115529e-67
"ABCC4",4.015706072041e-72,-0.809754041038389,0.124,0.333,1.46978857942772e-67
"ASPHD1",5.61273223982443e-72,0.395079804525912,0.158,0.028,2.05431612709814e-67
"HNRNPA2B1",6.23458075294516e-72,-0.429262639988228,0.486,0.716,2.28191890138546e-67
"BEND7",6.85114379143548e-72,-0.32265097798126,0.056,0.238,2.5075871391033e-67
"PDLIM3",7.1804609945454e-72,-0.373741638534913,0.015,0.159,2.62812052861356e-67
"EYA1",8.62084045139856e-72,-0.721776073481472,0.035,0.195,3.15531381361639e-67
"CREB3L2",9.23365625980413e-72,-0.386941150802106,0.075,0.269,3.37961052765091e-67
"ANKS1B",9.55947177387521e-72,0.496931389164303,0.802,0.597,3.49886226395607e-67
"ASAP2",1.0436503080983e-71,-0.602504208203984,0.199,0.412,3.81986449267058e-67
"XAF1",1.06982089298674e-71,-0.844809099427482,0.033,0.194,3.91565145042076e-67
"SMPD3",1.09707909843439e-71,0.470829359430603,0.188,0.044,4.0154192081797e-67
"WWOX",1.10675392772258e-71,-0.594576361763048,0.639,0.815,4.05083005085741e-67
"UBL3",1.14850887529529e-71,-0.545902924339831,0.29,0.52,4.20365733446829e-67
"PTPN14",1.16695502900366e-71,-0.465377697379547,0.056,0.235,4.27117210165628e-67
"CFAP161",1.30314531377138e-71,0.454690693190055,0.185,0.042,4.76964216293462e-67
"NFKBIA",1.53639613035413e-71,-0.52527297137951,0.039,0.204,5.62336347670914e-67
"NECAB1",1.61894070651246e-71,0.562721051988569,0.196,0.047,5.92548487990624e-67
"NT5E",1.84166924914712e-71,-0.254236591466236,0.034,0.199,6.74069361880339e-67
"FA2H",2.09474482250129e-71,-0.505089158467459,0.027,0.184,7.66697552483696e-67
"TBC1D5",2.24772076872531e-71,-0.444156346344299,0.671,0.846,8.22688278561151e-67
"SOX9-AS1",2.66650201552828e-71,-0.363472398019306,0.098,0.302,9.75966402703504e-67
"NPIPB5",2.74132491457631e-71,-0.451336213888252,0.098,0.297,1.00335233198407e-66
"POU2F1",3.28485123003386e-71,-0.457387971300512,0.493,0.722,1.20228839870469e-66
"ABI3BP",3.38579399488017e-71,0.610501551308077,0.145,0.022,1.23923446006609e-66
"ARHGEF10",3.38717026109839e-71,-0.394332998204981,0.162,0.383,1.23973818726462e-66
"RPS5",3.52046314593865e-71,0.691842050145895,0.331,0.147,1.28852471604501e-66
"SMARCC1",3.88480732186182e-71,-0.432088792217559,0.369,0.603,1.42187832787465e-66
"LRRC2",6.85445975361015e-71,0.328013452290277,0.11,0.007,2.50880081441885e-66
"ACOT11",7.12207911524978e-71,-0.443564114771979,0.055,0.229,2.60675217697257e-66
"LTBP4",7.58008013507113e-71,0.497840626766774,0.134,0.017,2.77438513023739e-66
"NSG1",7.92049693525336e-71,0.273699282671859,0.117,0.01,2.89898108327208e-66
"GPD2",8.25198286503913e-71,-0.509227978903335,0.255,0.476,3.02030824843297e-66
"GLI2",9.32491117495751e-71,-0.371492931685986,0.02,0.168,3.4130107391462e-66
"RPS7",9.67498425229932e-71,0.721934840783631,0.335,0.152,3.54114098618408e-66
"NCAM2",1.10756943018791e-70,-0.601587252690494,0.676,0.792,4.05381487143076e-66
"DOCK10",1.24964933949252e-70,-0.807969694226953,0.333,0.556,4.57384154747656e-66
"TXN",1.27298001502167e-70,0.604725847436677,0.244,0.08,4.6592341529808e-66
"SLC39A12",1.65476823114925e-70,-0.453706561299355,0.026,0.179,6.05661720282938e-66
"HTRA1",1.7276817110296e-70,-0.434223962764382,0.224,0.471,6.32348783053944e-66
"DDX60L",1.72987706448957e-70,-0.45601174340485,0.035,0.199,6.33152304373827e-66
"PRKCB",1.8198096783006e-70,0.935520507361614,0.504,0.316,6.66068540354803e-66
"TLK1",2.55818723353727e-70,-0.519518485947643,0.38,0.601,9.36322109346975e-66
"WWTR1",2.94667896605165e-70,-1.05712826828824,0.079,0.259,1.07851396836456e-65
"ETNK1",3.78010651719029e-70,-0.476155577906875,0.382,0.611,1.38355678635682e-65
"DERA",4.09741094288817e-70,-0.420445600126559,0.053,0.227,1.4996933792065e-65
"SULT1A1",4.20837483491869e-70,0.610892190189522,0.205,0.056,1.54030727332859e-65
"FTO",4.31104199894912e-70,-0.482445373668619,0.51,0.732,1.57788448203537e-65
"ZNF621",5.32539978862018e-70,-0.342452162593739,0.045,0.213,1.94914957663287e-65
"ACACB",5.49340350137227e-70,-0.416526176443621,0.057,0.234,2.01064061553726e-65
"GIGYF2",5.61826322808392e-70,-0.427659228692192,0.428,0.655,2.056340524111e-65
"FBXO16",7.54662218295086e-70,0.661188455003419,0.24,0.079,2.76213918518185e-65
"TXNIP",1.00730615478617e-69,-0.548511416653443,0.055,0.231,3.68684125713287e-65
"JPH3",1.15682605905947e-69,0.599983151195005,0.168,0.035,4.23409905876356e-65
"ADAMTSL3",1.28851199505077e-69,0.635675806077326,0.259,0.086,4.71608275308532e-65
"PHYHIP",1.3431748127797e-69,0.386781116761091,0.104,0.006,4.91615413225499e-65
"EEF1B2",1.3757407852799e-69,0.566902658301771,0.232,0.074,5.03534884820295e-65
"IGSF3",1.47075477711439e-69,0.345013445969508,0.119,0.011,5.38310955971637e-65
"LRRC37A2",1.49301811352618e-69,-0.379983717464901,0.121,0.322,5.46459559731716e-65
"SMURF2",1.81703776091647e-69,-0.552732406191285,0.33,0.553,6.65053990873038e-65
"PLK2",1.89734381330965e-69,0.375551589190763,0.141,0.021,6.94446809109465e-65
"SENP7",2.31892235384686e-69,-0.397564343525053,0.414,0.649,8.48748770731491e-65
"ID1",2.62842793717114e-69,-0.476154455257335,0.011,0.146,9.62030909284009e-65
"STXBP3",3.51331128901242e-69,-0.479054884046619,0.181,0.399,1.28590706489143e-64
"PDGFRA",3.70091578017583e-69,-1.1975118640933,0.134,0.328,1.35457218470215e-64
"PAK1",3.88542012807913e-69,0.62828514711806,0.35,0.158,1.42210262107824e-64
"PTCH1",4.21579872862147e-69,-0.416964874809629,0.114,0.314,1.54302449266275e-64
"POU3F3",4.96990906739293e-69,-0.363242749429153,0.134,0.342,1.81903641775649e-64
"LHFPL4",6.19195516327956e-69,0.592267467558454,0.295,0.114,2.26631750931195e-64
"SLC44A5",9.40718925058115e-69,0.776936069880633,0.61,0.422,3.44312533760521e-64
"SPPL3",1.11454457254482e-68,-0.508493857663103,0.443,0.656,4.07934458997128e-64
"SRCIN1",1.11544788078498e-68,0.546085660321548,0.293,0.11,4.0826507884611e-64
"THY1",1.506649070327e-68,0.549855972100277,0.264,0.097,5.51448626230385e-64
"LINC01197",1.85279001483397e-68,0.472644331612719,0.159,0.029,6.78139673329382e-64
"ZDHHC21",2.35095265728668e-68,-0.491285775531159,0.469,0.671,8.60472182093496e-64
"GPAM",2.38241579849668e-68,-0.402012129147148,0.043,0.203,8.71988006407771e-64
"SCAMP5",3.0154878669156e-68,0.597321898002697,0.31,0.132,1.10369871416978e-63
"LRP1B",3.27699694440733e-68,-0.679519021619139,0.764,0.855,1.19941365162253e-63
"LPCAT4",4.29055043960091e-68,0.361599335580469,0.164,0.033,1.57038436639833e-63
