"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Igfbp6",3.62963193530624e-46,1.76987446133945,0.719,0.306,1.17182667031362e-41
"Frk",4.11008018441891e-46,1.76530383123336,0.365,0.08,1.32693938753964e-41
"Tkt",1.30106260655941e-45,1.56734983058399,0.795,0.404,4.20048062527706e-41
"Ptchd4",3.57286146811031e-45,-1.93166267189509,0.506,0.791,1.15349832497941e-40
"Cd302",5.89521892706491e-45,2.02635313237694,0.265,0.045,1.90327143060291e-40
"Foxc2",5.92932254405701e-45,2.74373168646648,0.165,0.017,1.91428178334881e-40
"Ucp2",7.84428344481894e-45,2.89510289072671,0.161,0.016,2.5325269101598e-40
"B3gnt9",2.06149257162417e-44,4.17113334142397,0.104,0.006,6.65552876748864e-40
"Plpp3",2.18961087929978e-44,-1.70544648401134,0.542,0.804,7.06915872381932e-40
"S100a6",3.32492808308822e-44,0.451151514854,1,1,1.07345303162503e-39
"Man1c1",4.8009720665323e-44,2.44928233570082,0.201,0.027,1.54999383167995e-39
"Nhsl2",5.65052779223849e-44,2.18776740810831,0.265,0.046,1.8242728977242e-39
"Eva1b",1.84369352712623e-43,1.38916227977657,0.739,0.306,5.95236455232705e-39
"Ezr",2.82720567302789e-43,-1.75964990320819,0.542,0.785,9.12763351537053e-39
"Lurap1l",1.25722836660041e-42,-1.95765858792207,0.418,0.744,4.05896178156943e-38
"Sox2",3.16219700494035e-42,-2.2579099602321,0.337,0.68,1.02091530304499e-37
"Cdh18",3.60411025613983e-42,3.75424967490606,0.104,0.006,1.16358699619475e-37
"Cnn1",4.93378924284185e-42,-1.53606308086262,0.755,0.853,1.59287385705149e-37
"Cdkn1a",6.41464104468031e-42,1.12506722411682,0.546,0.171,2.07096686127504e-37
"Cdh2",7.72311806984019e-42,-1.05533508707207,0.876,0.937,2.4934086688479e-37
"Ano1",9.30625631544971e-42,2.84908877475899,0.116,0.008,3.00452485144294e-37
"Fam241a",1.40559086774163e-41,2.06254381988699,0.181,0.023,4.53795011650386e-37
"Marcksl1",1.40916786870639e-41,1.43436916188555,0.602,0.216,4.54949846411857e-37
"Eef1a1",1.52721823296726e-41,0.412940908158085,1,1,4.93062406513479e-37
"Foxc1",1.65567274662338e-41,1.62974808441867,0.418,0.11,5.34533946247359e-37
"Capn1",3.80301516572804e-41,1.88617981781915,0.289,0.058,1.2278034462553e-36
"Mark1",4.34820530448279e-41,3.18711355752789,0.116,0.009,1.40381808255227e-36
"Pbld1",4.38960609730977e-41,2.47295689526232,0.229,0.037,1.41718432851646e-36
"Mid1",8.40449332528341e-41,2.49270786475126,0.602,0.237,2.71339067006775e-36
"Cbr1",1.09750635566787e-40,1.79838371409117,0.313,0.067,3.54329926927371e-36
"Mmp11",2.70762432458475e-40,2.89526611156757,0.112,0.008,8.74156513192187e-36
"Sprr1a",2.73398980192001e-40,3.14728718428243,0.129,0.011,8.82668607549875e-36
"Rhob",5.76215046626783e-40,1.54567623508503,0.546,0.187,1.86031027803457e-35
"Sdc3",5.94779488919855e-40,2.33533945219236,0.197,0.028,1.92024557997775e-35
"Pcolce",7.23849857813426e-40,0.999801984000629,0.968,0.752,2.33694926595064e-35
"Rps27a",7.47379191134375e-40,0.491327796583952,1,0.995,2.41291371857733e-35
"Rasa4",1.01628141065191e-39,2.88354028840311,0.108,0.008,3.2810645342897e-35
"Bdh2",1.08767310741011e-39,3.87594287335114,0.1,0.006,3.51155262727353e-35
"Ccser2",1.16036223923645e-39,1.53817099479424,0.502,0.157,3.74622948937489e-35
"Oxct1",1.39265292816644e-39,-1.00173299721037,0.88,0.926,4.49617997858535e-35
"Cdc42ep2",1.55726846425239e-39,1.98608058735695,0.233,0.04,5.02764123683885e-35
"Anxa4",1.98822769369685e-39,1.33774946061212,0.61,0.216,6.41899310910027e-35
"Prkcd",4.05727916088881e-39,1.98691283009962,0.237,0.041,1.30989257709295e-34
"Pxdc1",4.50870331675709e-39,1.42774267414443,0.506,0.159,1.45563486581503e-34
"Bcar3",9.99703650567767e-39,1.90261772623706,0.225,0.038,3.22754323585804e-34
"Disp1",1.36694283879921e-38,1.63994448058893,0.373,0.095,4.41317495506326e-34
"Zc3hav1",1.71929138773345e-38,1.78341744363762,0.337,0.08,5.55073224529744e-34
"Cst3",2.12731127546023e-38,-0.81908611136984,0.972,0.985,6.86802445282334e-34
"Rpl15",2.27121854175304e-38,0.608367644025307,1,0.987,7.33262906204967e-34
"Itga1",3.13193290351422e-38,-2.28808696082512,0.317,0.651,1.01114453789957e-33
"Rps12",4.6010026721393e-38,0.47984089122795,1,0.998,1.48543371270017e-33
"Kcnf1",7.6076662660363e-38,2.11078266397547,0.225,0.039,2.45613505398982e-33
"Dse",1.0515372728948e-37,1.50822543195379,0.458,0.137,3.39488808554088e-33
"Arhgdig",2.17905155481939e-37,2.59890849829917,0.165,0.021,7.03506794473442e-33
"Fth1",2.36000904797083e-37,-0.67794748959867,0.996,0.998,7.61928921137381e-33
"Gstm1",2.44199334064961e-37,-1.55810392175314,0.647,0.804,7.88397550028727e-33
"Gusb",2.58296384411558e-37,1.43132911478406,0.474,0.148,8.33909877072715e-33
"Il1rapl1",4.21295311429328e-37,2.23889420522471,0.313,0.075,1.36015191294959e-32
"Ptprj",4.51765443170447e-37,-2.10748448184653,0.398,0.682,1.45852473327579e-32
"Tmem50a",5.29056975763959e-37,1.16048419249455,0.743,0.337,1.70806044625394e-32
"Glis1",5.52674523486913e-37,2.87264963504275,0.137,0.014,1.7843096990775e-32
"Rps18",7.46144675525978e-37,0.464854251493124,1,0.998,2.40892808493562e-32
"Zbtb20",1.21702796097618e-36,-0.877217364298328,0.928,0.967,3.92917477201159e-32
"Trim35",1.40317003185579e-36,1.2631632880068,0.618,0.236,4.53013444784641e-32
"Cpq",1.66933224839313e-36,1.22117810373874,0.639,0.25,5.38943916393723e-32
"Sh3pxd2a",2.81823582510383e-36,1.30123278949844,0.59,0.22,9.09867436134773e-32
"Olfml3",4.09402484821654e-36,2.66170541905238,0.124,0.012,1.32175592224671e-31
"Fez2",6.10088767657389e-36,1.41231477975369,0.767,0.403,1.96967158638188e-31
"3300005D01Rik",7.90054871473783e-36,3.23143516941651,0.108,0.009,2.55069215255311e-31
"Ifitm3",3.86710338355199e-35,-0.984233629578888,0.956,0.959,1.24849432737976e-30
"Vamp8",4.66762947091934e-35,1.20015474509288,0.578,0.209,1.50694417468631e-30
"Gars",4.90951507088515e-35,1.11748900838537,0.847,0.486,1.58503694063527e-30
"Itga3",5.07500533261685e-35,-2.57802477049467,0.233,0.579,1.63846547163535e-30
"Unc5c",5.18298864892155e-35,1.22277492214435,0.639,0.255,1.67332788530432e-30
"Ryr3",5.79796450102942e-35,-2.62509955687635,0.261,0.601,1.87187283915735e-30
"Rack1",6.32186200550676e-35,0.439000677562181,1,0.995,2.04101314847786e-30
"Egfr",7.02108406707145e-35,1.36660594453606,0.61,0.232,2.26675699105402e-30
"Nes",9.75112426495973e-35,-1.47052585673142,0.53,0.779,3.14815046894225e-30
"Klf2",1.02884963504496e-34,1.25237468554137,0.53,0.187,3.32164104674264e-30
"Rpl14",1.9041568988293e-34,0.456108795729826,0.996,0.994,6.1475705478704e-30
"Fbxl7",2.04300327624832e-34,1.27815314155143,0.602,0.232,6.59583607736769e-30
"Pla2g4a",2.77217462883352e-34,1.20370227850766,0.622,0.246,8.94996578918902e-30
"Tbrg1",6.01245051058495e-34,1.04146390749658,0.88,0.485,1.94111964734235e-29
"Epb41l3",7.40207632930018e-34,-2.34442184631611,0.265,0.596,2.38976034291456e-29
"Arhgap22",9.53086381615017e-34,2.50293171703798,0.149,0.019,3.07703938304408e-29
"Copz2",1.21884259080173e-33,1.38491364745608,0.39,0.111,3.93503330440339e-29
"Galnt17",1.71080408600794e-33,-1.91755717964012,0.414,0.677,5.52333099167664e-29
"Gsto2",1.7532101925609e-33,2.91537506513523,0.1,0.008,5.66023910668287e-29
"Jade1",2.60195679255776e-33,1.3501977731728,0.478,0.159,8.40041750477273e-29
"Zic1",2.90053603069996e-33,-1.75031287083935,0.442,0.687,9.36438057511483e-29
"Rims2",3.48363068844962e-33,1.12440269402067,0.53,0.189,1.12469016776596e-28
"Prrx2",4.3751802322962e-33,1.52466351541758,0.566,0.227,1.41252693799683e-28
"Pck2",4.56632093304175e-33,1.61337643689095,0.378,0.109,1.47423671323253e-28
"C130071C03Rik",5.36268869305439e-33,-3.04080166474471,0.161,0.522,1.73134404455261e-28
"Adamts1",1.57464678992011e-32,2.04509603443275,0.277,0.066,5.08374716125708e-28
"Cemip",1.8936124345074e-32,2.06782331075667,0.546,0.239,6.11352774480713e-28
"Map3k20",1.95782981367529e-32,1.06234625086032,0.779,0.401,6.32085355345068e-28
"Map2",2.20953042403601e-32,1.41980984003442,0.418,0.131,7.13346897400024e-28
"Cdh4",3.7223627284601e-32,-3.00991604419884,0.177,0.528,1.20176480688334e-27
"Col6a2",3.77549515290378e-32,1.75919046120833,0.454,0.155,1.21891861011499e-27
"Cobl",4.36203937632349e-32,1.97307634482156,0.221,0.044,1.40828441264604e-27
"Stard13",5.57528546111884e-32,1.7685228248821,0.378,0.114,1.79998091112222e-27
"H60b",1.81739618350759e-31,2.94809265924919,0.129,0.015,5.86746357845425e-27
"Tmed3",4.16940545808949e-31,1.31052696443441,0.458,0.154,1.34609255214419e-26
"Asph",4.41650504856733e-31,1.15393331734123,0.59,0.229,1.42586865492996e-26
"Ecm1",6.25309582890708e-31,1.10705438037777,0.675,0.299,2.01881198836265e-26
"Zbtb7c",1.03760513647346e-30,1.3436520968749,0.402,0.125,3.34990818310458e-26
"Cnn3",1.07847471246638e-30,-0.839264043550219,0.916,0.911,3.48185560919771e-26
"Esyt1",1.37104293770584e-30,1.32075313867949,0.418,0.133,4.4264121243833e-26
"Ocel1",1.54985599562955e-30,1.5933362706707,0.241,0.052,5.00371008189e-26
"Macf1",2.16682136978064e-30,-0.880263751197681,0.924,0.928,6.9955827923368e-26
"Rps24",3.06597409460076e-30,0.503944518274652,1,0.99,9.89849736441854e-26
"Iqgap2",3.08322870907184e-30,-2.88206382708322,0.173,0.509,9.95420388723844e-26
"Anxa11",3.45633804863515e-30,1.64738195102788,0.205,0.039,1.11587873900186e-25
"Parp8",3.69826636540754e-30,1.34144182326254,0.402,0.126,1.19398529607183e-25
"Gsn",4.58754269342605e-30,0.85291744738466,0.904,0.594,1.4810881585726e-25
"Ccnd1",7.07217832416534e-30,-0.856271101895362,0.928,0.945,2.28325277195678e-25
"Tmem263",7.71171412349502e-30,1.18524054315765,0.542,0.207,2.48972690477037e-25
"Wipi1",7.81961646774037e-30,1.30371039130248,0.482,0.173,2.52456317660998e-25
"Fau",8.43201685586526e-30,0.413411011744166,1,0.998,2.7222766419161e-25
"Tgfb1",8.87240930998264e-30,1.68798382631209,0.241,0.054,2.8644573457279e-25
"Rpl18a",8.99682227276106e-30,0.389930895175247,1,0.998,2.90462407076091e-25
"Adgre5",9.56515628434112e-30,2.2509635053308,0.181,0.032,3.08811070639953e-25
"Adgra2",1.01216569381489e-29,1.25141184293,0.582,0.24,3.26777694248137e-25
"Ugcg",1.06177753581028e-29,-1.4172790010066,0.594,0.756,3.42794877436348e-25
"Ctsl",1.18849600859e-29,0.860123904643221,0.936,0.73,3.8370593637328e-25
"Ptgs2os2",1.22243630120061e-29,2.66037999759732,0.104,0.01,3.94663559842617e-25
"Fblim1",1.23277631690182e-29,1.40191780018418,0.402,0.127,3.98001833911753e-25
"Sdc4",1.45418663023645e-29,-0.852757133853223,0.896,0.919,4.69484153571837e-25
"Ydjc",1.64716122027464e-29,1.80906872093163,0.189,0.035,5.31785999965668e-25
"Sdk1",1.9185488155125e-29,-2.95421525828765,0.145,0.491,6.19403485088212e-25
"Gm42679",1.92045584368543e-29,2.56457686926146,0.1,0.01,6.2001916913384e-25
"Pde8a",2.64594093088253e-29,2.01460618106775,0.269,0.067,8.54242029535425e-25
"Rplp0",3.58046785240582e-29,0.421620960809824,1,0.997,1.15595404614922e-24
"Dlc1",3.69456506907781e-29,1.11438127731526,0.723,0.37,1.19279033255177e-24
"Plpp2",3.70556147911249e-29,1.1958891433245,0.406,0.129,1.19634052353147e-24
"Anxa5",4.50166882228278e-29,0.604908132676508,0.988,0.907,1.453363779274e-24
"Cdkn2a",4.83261193669388e-29,0.823872407652365,0.948,0.668,1.56020876376162e-24
"Fabp5",6.25886024422318e-29,1.02295655584195,0.88,0.604,2.02067302984745e-24
"Edn1",1.36988759769691e-28,-2.17026485311507,0.285,0.592,4.42268210916447e-24
"Map1a",1.52510115925756e-28,1.48604536274033,0.237,0.053,4.92378909266304e-24
"Cadm1",1.57061670592512e-28,-0.953708518849315,0.795,0.899,5.07073603507926e-24
"Ggta1",3.28935894405933e-28,1.7585101286538,0.197,0.039,1.06196953508956e-23
"Hspb2",4.62645722991819e-28,2.22089737121985,0.137,0.02,1.49365171667909e-23
"Nagk",4.73973030056182e-28,1.42857237648418,0.293,0.078,1.53022192753638e-23
"Glis3",5.63839322578883e-28,-2.27024335381295,0.257,0.565,1.82035525294592e-23
"Adam12",6.00100130446469e-28,1.1636547312297,0.618,0.273,1.93742327114643e-23
"Fkbp9",6.40818685113399e-28,0.963029405061255,0.747,0.375,2.06888312488861e-23
"Ctsb",6.79828555117475e-28,0.978115333567781,0.819,0.468,2.19482649019677e-23
"Kdelr3",8.84222680122486e-28,1.30513971251693,0.382,0.122,2.85471292277545e-23
"Kdm5b",9.14898372792173e-28,1.04027491670357,0.458,0.161,2.95374939655953e-23
"Rps20",1.00776845886645e-27,0.429260647498217,0.996,0.996,3.25358046945035e-23
"Scarf2",1.08940091769675e-27,1.14356639882145,0.446,0.153,3.51713086278395e-23
"Hs6st2",1.14454855889845e-27,0.97203100133317,0.884,0.56,3.69517502240366e-23
"Fst",1.49855648570866e-27,2.04340223262496,0.233,0.055,4.83808961411041e-23
"Dixdc1",1.53277097338832e-27,1.65300882308052,0.245,0.059,4.94855108758419e-23
"Fmod",1.77271046620635e-27,-2.53227956215267,0.233,0.539,5.72319574014719e-23
"Eda2r",1.8053949741949e-27,2.63261058008986,0.112,0.014,5.82871767418824e-23
"Sfrp1",1.86648687278922e-27,-2.28191460154999,0.253,0.557,6.02595286879999e-23
"Hecw1",2.98009753167777e-27,3.25951886053574,0.1,0.011,9.62124488102167e-23
"Plekhh2",3.21862278216818e-27,1.08078162031562,0.631,0.274,1.039132365223e-22
"Mtus1",3.43499723334236e-27,1.3449583458648,0.317,0.091,1.10898885678458e-22
"Asns",3.61956978780803e-27,1.11648591442139,0.707,0.365,1.16857810599382e-22
"Stk39",3.90331429317501e-27,1.22682272518098,0.398,0.132,1.26018501955155e-22
"Mgp",6.88939864146497e-27,1.16397632315282,0.755,0.436,2.22424235139697e-22
"Galnt2",1.07369736389519e-26,1.22740797402571,0.518,0.214,3.46643193933562e-22
"Cisd3",1.15659658269782e-26,1.46931885105564,0.257,0.065,3.73407206723991e-22
"Slc22a23",1.82641132165126e-26,-2.51249969051536,0.193,0.501,5.89656895195108e-22
"Ripor2",1.9212404919185e-26,-2.40984908443426,0.233,0.524,6.20272492815888e-22
"Mical2",1.95569750302124e-26,1.05454566718834,0.711,0.356,6.31396938850407e-22
"Gypc",2.39712900178704e-26,1.35419075382296,0.289,0.08,7.73913098226945e-22
"9330175M20Rik",2.73334193204171e-26,1.72798543049161,0.173,0.032,8.82459442759666e-22
"Slc35f1",2.8560162238417e-26,-2.9525863749961,0.157,0.469,9.22064837867292e-22
"Nek7",2.88704200899544e-26,0.978930277215339,0.892,0.56,9.32081512604177e-22
"Wwp2",3.40088622479996e-26,1.07273295812701,0.426,0.148,1.09797611767667e-21
"2700054A10Rik",3.88840288799308e-26,2.34063893468041,0.129,0.019,1.25537087238856e-21
"Sh3bgrl3",4.26575644867073e-26,0.874722952551203,0.811,0.486,1.37719946945335e-21
"Unc13c",4.68444925102449e-26,1.7743676970178,0.225,0.053,1.51237444069326e-21
"Col7a1",4.68879866613627e-26,1.22377252327517,0.373,0.122,1.51377864936209e-21
"Npm1",4.87488690566927e-26,0.511980870076377,0.996,0.957,1.57385723749532e-21
"Fam57a",5.77907535870801e-26,2.07949304838287,0.161,0.029,1.86577447955888e-21
"Shmt2",5.80848278840976e-26,0.989577919630618,0.562,0.231,1.87526866823809e-21
"Eef2k",7.11193447071547e-26,1.48510655816231,0.237,0.058,2.29608804387049e-21
"Mest",8.30959623379925e-26,-2.49506192387728,0.233,0.522,2.68275314408209e-21
"P4hb",8.4074484809223e-26,0.815359575114901,0.88,0.619,2.71434474206576e-21
"Aga",9.00951891870317e-26,1.30106870020672,0.373,0.123,2.90872318290332e-21
"Cdyl2",1.0298370790983e-25,2.5883031866851,0.1,0.012,3.32482900986885e-21
"Fam114a1",1.11221450969661e-25,1.11582430478602,0.534,0.221,3.59078454455551e-21
"Ro60",1.18972935372291e-25,1.17081924253708,0.486,0.187,3.8410412184944e-21
"Pdia5",1.23951950958363e-25,1.14619937204888,0.482,0.188,4.00178873669075e-21
"2900026A02Rik",1.53280265329022e-25,1.14771974064148,0.462,0.172,4.94865336614747e-21
"Gm41609",1.72499577462138e-25,1.74363858922235,0.141,0.023,5.56914885836512e-21
"Ccn4",1.73556339122419e-25,0.909852268119793,0.771,0.411,5.60326640856729e-21
"Mbnl1",2.05774263143871e-25,0.708644204945845,0.948,0.755,6.64342208559988e-21
"Pitpnm1",2.07578895491209e-25,1.69288686440565,0.137,0.021,6.7016846409337e-21
"Fez1",2.30070372806304e-25,1.36204160229886,0.317,0.097,7.42782198605153e-21
"Klhl26",2.35088923430144e-25,1.0648708548532,0.402,0.137,7.5898458929422e-21
"Helz",2.38657481826348e-25,1.07244678386598,0.422,0.148,7.70505680076363e-21
"Serpinb9",2.54040183754067e-25,1.61011689316091,0.229,0.055,8.20168733250004e-21
"Map4k3",2.91043225508555e-25,-1.36030176221892,0.631,0.738,9.3963305355437e-21
"Col6a1",2.94360308933232e-25,1.263222300568,0.663,0.321,9.50342257390939e-21
"Nradd",3.11979298238324e-25,1.21490302525194,0.494,0.196,1.00722516436243e-20
"Calhm2",3.23698825051215e-25,1.70204861913124,0.185,0.038,1.04506165667785e-20
"Lrrc8c",3.41598244082698e-25,0.971213450566811,0.627,0.276,1.10284993102099e-20
"Zc2hc1a",4.1960908857258e-25,1.03087015910733,0.767,0.451,1.35470794245657e-20
"Farp1",5.39473717125929e-25,1.01243288826603,0.723,0.394,1.74169089574106e-20
"Cast",5.8956336873713e-25,0.929837185798634,0.651,0.306,1.90340533596782e-20
"Zic4",7.16751982625844e-25,-2.16331243082202,0.269,0.536,2.31403377590754e-20
"Crct1",8.14548564513564e-25,1.39791198223611,0.61,0.288,2.62977004053204e-20
"1500015L24Rik",1.0922265836007e-24,1.40405825635541,0.305,0.092,3.52625352515488e-20
"Itgb1",1.11677432735676e-24,-0.491089175285009,0.996,0.997,3.6055059158713e-20
"Idh1",1.14055270968084e-24,1.26129754711162,0.309,0.093,3.6822744232046e-20
"Rpl3",1.34792962486086e-24,0.402205431864111,1,0.98,4.35179079386328e-20
"Ltbp1",1.37996776522932e-24,-1.0195190565834,0.703,0.824,4.45522593004286e-20
"Slc25a37",1.38481868679756e-24,1.40421863164707,0.285,0.082,4.47088713032592e-20
"Nfatc1",2.85737507300402e-24,2.24896720345939,0.129,0.02,9.22503542319348e-20
"S100a13",2.90134655690189e-24,0.881489722410156,0.542,0.223,9.36699735895774e-20
"Cdr2l",3.06088091543347e-24,1.25909751027533,0.297,0.088,9.88205403547697e-20
"Gm49692",3.66043912780908e-24,1.48214843560304,0.253,0.068,1.18177277241316e-19
"Serpine1",4.28567729942502e-24,1.13101407119464,0.819,0.5,1.38363091611937e-19
"Raph1",4.44164090342648e-24,1.21287152494089,0.41,0.149,1.43398376567124e-19
"Lbh",4.47839032419359e-24,-1.65556293924567,0.414,0.619,1.4458483161659e-19
"Fkbp10",4.93813549528538e-24,0.915904241256031,0.731,0.379,1.59427704465288e-19
"Lama5",5.89079453203893e-24,-2.45560105888344,0.153,0.461,1.90184301466877e-19
"Tanc2",6.7388560435671e-24,1.18637186721344,0.434,0.165,2.17563967366564e-19
"Agpat2",7.15727310148428e-24,1.68801454736106,0.197,0.045,2.3107256208142e-19
"Rab27b",8.34505540989272e-24,1.63018045597156,0.189,0.041,2.69420113908387e-19
"Rps15",8.67603714156384e-24,0.337008680320544,1,0.998,2.80105859115389e-19
"Adamts2",9.25642849494654e-24,1.66240109228127,0.237,0.063,2.98843793959349e-19
"Ifngr2",9.88802010348927e-24,1.21230859044466,0.353,0.117,3.19234729041151e-19
"Prss23",1.13372586743027e-23,0.899933246201387,0.884,0.644,3.66023396299863e-19
"Prickle2",1.65552438486751e-23,1.83869581904891,0.137,0.023,5.34486047654476e-19
"Pdgfrb",1.90984585750126e-23,0.917866520752949,0.558,0.234,6.16593735094282e-19
"Col5a2",1.97109858997429e-23,0.72447591997592,0.98,0.873,6.36369179773199e-19
"Car13",1.97126924702605e-23,2.19291060716019,0.133,0.022,6.36424276402359e-19
"Gm20559",2.01651487136009e-23,2.36625425011057,0.104,0.014,6.51031826218603e-19
"Lox",2.12553639766961e-23,0.948281388717355,0.928,0.715,6.86229425987635e-19
"Arf4",2.3489280441289e-23,0.861036235758467,0.807,0.478,7.58351419047015e-19
"Kitl",2.61138976647265e-23,1.24944146622558,0.269,0.077,8.43087186105696e-19
"Fkbp14",2.74667965479188e-23,1.17003933178569,0.221,0.055,8.8676552654956e-19
"Pax6",3.7912329345609e-23,-2.28907312170318,0.225,0.496,1.22399955292299e-18
"Epb41",4.01577399600883e-23,1.4649877582866,0.197,0.046,1.29649263461145e-18
"Mmd",4.03535679187755e-23,1.41165023588691,0.309,0.099,1.30281494025767e-18
"Sat1",4.39970484139323e-23,0.891939622072435,0.562,0.243,1.4204447080438e-18
"AI506816",4.64659590284305e-23,-0.851141794680533,0.819,0.857,1.50015348723288e-18
"Tpm1",4.77599715321444e-23,-0.480039708477709,1,0.993,1.54193068091528e-18
"Dap",4.95737670487633e-23,0.869915667419015,0.803,0.488,1.60048906916932e-18
"Tpt1",5.39453854201273e-23,0.425922101112345,1,0.986,1.74162676828881e-18
"Lhfpl2",5.94493983585383e-23,1.2403237395814,0.281,0.083,1.91932382600541e-18
"Rtn4",6.18113391933149e-23,0.474387132676276,0.984,0.909,1.99557908585617e-18
"Prr5l",6.93887608505971e-23,1.96183656123696,0.165,0.034,2.24021614406153e-18
"Rap1gap2",7.63034537919673e-23,1.41107532251658,0.221,0.056,2.46345700567366e-18
"Zic3",7.88190928616611e-23,-2.22570602747326,0.225,0.495,2.54467441303873e-18
"Dbi",8.187970747595e-23,-0.658119152662583,0.952,0.942,2.64348635586105e-18
"Mthfd1l",8.39799597679789e-23,0.838983616648235,0.627,0.285,2.7112930011092e-18
"Sec24d",8.74293573003633e-23,0.867122230628818,0.631,0.29,2.82265680044223e-18
"Rps25",1.12716640128835e-22,0.361808109239183,1,0.993,3.63905672655945e-18
"Acot2",1.22290913670362e-22,1.83731861440167,0.173,0.037,3.94816214784764e-18
"Aplp2",1.66191616531292e-22,-0.987270091236621,0.751,0.808,5.36549633971277e-18
