	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL
ENSMUSG00000026527	0.100678011472728	-0.424894005457381	3.88519334372298	-0.109362383764981	0.912915068154436	NA	Rgs7
ENSMUSG00000026526	283.972363267596	0.147449379025551	0.0745405310535297	1.97811012266149	0.0479162848638666	0.0789484612902479	Fh1
ENSMUSG00000026525	11.3613093283056	0.982200833783628	0.282125173016559	3.48143635423125	0.00049873229021003	0.00119241079945499	Opn3
ENSMUSG00000078185	22.7993119276131	-0.176507082796254	0.196026101642343	-0.900426429528745	0.367893361026344	0.457951357898416	Chml
ENSMUSG00000039748	75.8466122114039	0.72212619388608	0.101832685822777	7.09130067670829	1.32857331449605e-12	7.08624596679578e-12	Exo1
ENSMUSG00000055214	5.78802565867125	-4.80854621415082	0.883129296504195	-5.44489491310628	5.18359789097271e-08	1.93832032339291e-07	Pld5
ENSMUSG00000078184	7.54032738336107	0.413710787992835	0.348880375785775	1.18582418704705	0.235691737613935	0.31477312775121	Rbm8a2
ENSMUSG00000104157	0.0708513053682732	-0.424892053585377	4.92768185620347	-0.0862255449893706	0.93128712436178	NA	Gm38101
ENSMUSG00000057335	128.486189552237	0.263514866090505	0.10162759906059	2.59294589783036	0.00951577385741871	0.0183650785414168	Cep170
ENSMUSG00000104154	0.412417173611404	-1.25849647466019	1.4009017158985	-0.898347443205911	0.369000346589708	NA	Gm38104
ENSMUSG00000026504	39.3582132978843	0.631408156621136	0.144984673980718	4.35499932017027	1.33067331090945e-05	3.87092011321303e-05	Sdccag8
ENSMUSG00000102211	0.282733971985297	0.0602869631559984	1.87635782643345	0.0321297794624765	0.974368555087934	NA	Gm37490
ENSMUSG00000103251	0.585277848687592	-1.72359912023875	1.28900411745245	-1.33715563581381	0.18117183975737	0.251181515166367	Gm37519
ENSMUSG00000019699	49.7427011205095	-0.056293394763533	0.139230039830761	-0.40431931810089	0.685977921564601	0.755922295948662	Akt3
ENSMUSG00000104391	0.0445507368225564	-0.424892053585377	4.92768185620347	-0.0862255449893704	0.93128712436178	NA	Gm37960
ENSMUSG00000102133	0.131413177257098	-0.283521866852248	2.87463729818037	-0.0986287442355652	0.921433046686687	NA	Gm37106
ENSMUSG00000102749	0.294517804146193	-1.85607633297395	1.82799506948551	-1.01536178294854	0.309933403434381	NA	Gm37598
ENSMUSG00000103646	0.296809982715741	-0.961296259690796	1.76912548655976	-0.543373699035977	0.586872530553577	NA	Gm37706
ENSMUSG00000097892	0.473165534288845	0.526404312667843	1.3314989378509	0.395347151772787	0.692586705586755	0.761907069025513	Gm26801
ENSMUSG00000063659	44.7467884436707	-0.201084762572129	0.157360331403202	-1.27786183963284	0.201298145312867	0.27503120829481	Zbtb18
ENSMUSG00000015962	0.10886278746176	-0.913873326583669	3.36594182795441	-0.271505977611936	0.78600190284644	NA	Spmip3
ENSMUSG00000015961	574.169700611332	0.609584760921895	0.0780003203537314	7.81515714496336	5.48945007277401e-15	3.40521366386461e-14	Adss2
ENSMUSG00000089657	0.0979225509524853	0	3.9137685509429	0	1	NA	Gm16585
ENSMUSG00000026502	225.132829726505	0.386314001422066	0.077685439693419	4.97279802942008	6.59934053766926e-07	2.22959565292805e-06	Desi2
ENSMUSG00000104126	0.130304714466298	-1.4845694474752	2.87928821003206	-0.515602933496773	0.606131761049623	NA	Gm37486
ENSMUSG00000086350	0.898054613686212	-1.6106649170417	1.111811219632	-1.44868561191064	0.147425400366867	0.210419632694252	B230369F24Rik
ENSMUSG00000026500	80.4298391946867	-1.23900659652324	0.115276518268091	-10.7481264626831	6.04775373362008e-27	6.70136496502682e-26	Cox20
ENSMUSG00000089788	4.79694078350071	-0.00291247657217535	0.422760864885325	-0.00688918207451716	0.9945032714661	0.996116415458746	NA
ENSMUSG00000039630	1290.95424731789	0.53002293532541	0.0356623478433377	14.8622557789455	5.79408731502588e-50	1.27573219083674e-48	Hnrnpu
ENSMUSG00000104279	2.52309122182433	-0.816603057594295	0.608305999357485	-1.34242150900504	0.179459364510493	0.249228733068396	Gm38300
ENSMUSG00000026495	7.89723862328432	0.747362878905962	0.332166320664213	2.24996585268339	0.0244511130412435	0.0433753422127569	Efcab2
ENSMUSG00000026494	10.9838868225115	-1.49369376334235	0.308963405439291	-4.83453294806414	1.33458600201824e-06	4.36245207830071e-06	Kif26b
ENSMUSG00000055067	30.1919248045712	-0.0823085252145816	0.169818450275051	-0.484685410102781	0.627899517407209	0.704123694222883	Smyd3
ENSMUSG00000026492	27.1303935831329	0.17293506788988	0.187662133490739	0.921523509687767	0.356777172802869	0.44642331146053	Tfb2m
ENSMUSG00000038949	29.5351930108132	-0.193778288360808	0.16948112869582	-1.1433620359503	0.252888307974228	0.33425643742264	Cnst
ENSMUSG00000038936	80.6522841037631	-0.797045835347867	0.11281819022397	-7.06486989168636	1.60766553321188e-12	8.52464335233544e-12	Sccpdh
ENSMUSG00000026491	142.535510117203	0.583239836575537	0.0829279128845502	7.03309436217823	2.02002650377572e-12	1.06158839666511e-11	Ahctf1
ENSMUSG00000073486	0.0551493588911355	-0.424892053585377	4.92768185620347	-0.0862255449893706	0.93128712436178	NA	Gm10518
ENSMUSG00000104418	0.165715096675143	0.536897088440716	2.98574345190007	0.179820234755617	0.857293697516722	NA	Gm37070
ENSMUSG00000026490	134.598902845536	-0.338817766123146	0.1069500644007	-3.16799964564518	0.00153491707570264	0.0034038276972609	Cdc42bpa
ENSMUSG00000026489	2.04413500312439	-2.3477366192562	0.937253250548668	-2.50491168516283	0.012248197197157	0.0231743396829217	Coq8a
ENSMUSG00000010609	42.4653427989803	-0.950691204271191	0.152176749339298	-6.24728290227504	4.17654193362167e-10	1.8621044361093e-09	Psen2
ENSMUSG00000055676	1.71042432105483	-0.187750775206779	0.776698491868533	-0.241729290287535	0.808989932133309	0.855171411678631	Gm5069
ENSMUSG00000038855	49.0232516545418	1.09946191463998	0.153377147873966	7.16835545503453	7.59040161765821e-13	4.12297504901587e-12	Itpkb
ENSMUSG00000104388	0.30370116668476	-0.420436747470674	1.94785329705665	-0.215846207774469	0.829107628585929	NA	Gm37033
ENSMUSG00000103772	0.058270489518768	-0.424892053585377	4.92768185620347	-0.0862255449893706	0.93128712436178	NA	Gm36933
ENSMUSG00000053963	0.0471984523247205	-0.424892053585377	4.92768185620347	-0.0862255449893704	0.93128712436178	NA	Stum
ENSMUSG00000026496	194.207144882592	0.387571048563534	0.0825005825936285	4.69779771704868	2.62981690371518e-06	8.32387293498853e-06	Parp1
ENSMUSG00000058729	39.4527041900201	-0.113303585362381	0.144279011603435	-0.785308854719676	0.432272505436738	0.523248862724592	Lin9
ENSMUSG00000026499	120.27108368595	-0.277502169928276	0.0938270830583946	-2.9575913572371	0.00310052856648641	0.00649657810191319	Acbd3
ENSMUSG00000103649	0.155816338400419	0.0560009252664923	2.73441106956472	0.020480068227418	0.983660411992737	NA	Gm37768
ENSMUSG00000060743	1000.87590346646	-0.569868257825732	0.0502426522477805	-11.3423203658781	8.09686806939629e-30	1.0008730911988e-28	H3f3a
ENSMUSG00000097347	1.90216651025021	-1.51442116529908	0.666858031745531	-2.27097986858614	0.0231481966577219	0.0412958964668617	NA
ENSMUSG00000073485	1.86047769650638	-1.50461894838087	0.807395652286079	-1.86354601256602	0.0623854852058849	0.0996933856915852	H3f3aos
ENSMUSG00000038806	94.2926712884124	0.345396835957076	0.098745585603375	3.49784584137674	0.000469032158327445	0.00112456792638163	Sde2
ENSMUSG00000026520	495.383367697622	0.305406772224758	0.0627599687934763	4.86626711414974	1.13725789417761e-06	3.75447107956328e-06	Pycr2
ENSMUSG00000038793	1.0901964842289	3.49385622572929	1.0595210851538	3.29758064722432	0.000975216641970408	0.00222923070522766	Lefty1
ENSMUSG00000026519	138.482078710626	-0.96199522333835	0.0871673530989936	-11.0361871633964	2.55652726565173e-28	2.97859544630178e-27	Tmem63a
ENSMUSG00000038776	512.828544252859	0.792315643916648	0.0514156056471639	15.4100225786284	1.40162865250207e-53	3.35231078243672e-52	Ephx1
ENSMUSG00000026516	96.9213384827011	0.434813998025662	0.0924070058122751	4.70542243202844	2.53340818658816e-06	8.03744750462404e-06	Nvl
ENSMUSG00000103178	0.115650994228395	0.0560008281936192	3.30813995963624	0.0169281919377368	0.986493902073179	NA	Fgfr3-ps
ENSMUSG00000062169	662.500515663228	0.254002962356358	0.0450941262658976	5.63272832604915	1.77380769805534e-08	6.91057573217142e-08	Cnih4
ENSMUSG00000038733	512.125529751311	-0.0214958680971873	0.0539943226932037	-0.398113487214702	0.690546533001979	0.759970402692148	Wdr26
ENSMUSG00000054135	0.281741252154683	0.555799638632442	1.65986105782457	0.334847086153632	0.737740439152017	NA	A430110L20Rik
ENSMUSG00000026514	0.579291640407499	-0.065474491088527	1.13980536609266	-0.0574435715397435	0.954191855212533	0.968811386626477	Cnih3
ENSMUSG00000102669	0.138315937333707	-0.424894564642593	3.53025029915533	-0.120358198041724	0.90419940375068	NA	NA
ENSMUSG00000047369	0.258086286970861	-1.75215673289245	1.98942275303491	-0.880736248853844	0.37846059219012	NA	Dnah14
ENSMUSG00000104003	0.744267293889682	-1.03702973430082	1.06883320253493	-0.970244685364672	0.331924541882908	0.420751600399301	NA
ENSMUSG00000004880	458.157083437619	-0.0809513133579873	0.0544239848161353	-1.48741981373601	0.13690396702203	0.1971005078417	Lbr
ENSMUSG00000022995	241.21097146035	-0.706552899691893	0.066378362899328	-10.6443254824389	1.85321582087894e-26	2.00605075112673e-25	Enah
ENSMUSG00000103317	0.60781463047836	-0.900785466486145	1.22064140802013	-0.737960764371588	0.460538292026997	0.550207782709239	Gm38359
ENSMUSG00000102950	0.0489181136837958	0.536892963001849	4.92768185620347	0.108954469600336	0.913238603261592	NA	Gm37018
ENSMUSG00000102760	0.138233498366208	-0.424895521628602	2.82102112077721	-0.150617632210971	0.880277351579413	NA	Gm37258
ENSMUSG00000026511	240.123160051436	-0.279642371679682	0.0658278997486509	-4.24808284553257	2.15607668632244e-05	6.1204089074167e-05	Srp9
ENSMUSG00000038633	629.130352969935	-0.0451178486453687	0.0439529458030448	-1.02650340770204	0.304654358189583	0.391851072545496	Degs1
ENSMUSG00000047539	106.933844312137	-0.0175991897147944	0.0913466951066692	-0.192663672114718	0.847222375814149	0.885347382725786	Fbxo28
ENSMUSG00000026510	56.6912617095928	-0.416581300717377	0.125699032889483	-3.31411699152565	0.000919330330099337	0.00211000211765492	Trp53bp2
ENSMUSG00000026509	836.541921643202	0.405822235751241	0.0662845837108663	6.12242263633185	9.21631689543159e-10	3.99756274024387e-09	Capn2
ENSMUSG00000038576	1.08437872938546	-4.57028311383096	1.02510248932864	-4.45836700369748	8.25864132476896e-06	2.45930825070115e-05	Susd4
ENSMUSG00000079164	0.0918703475110781	1.01778969322667	3.99825056579859	0.254558756755502	0.799063917252262	NA	Tlr5
ENSMUSG00000030768	44.5561386347801	0.705431332645689	0.137536385958938	5.12905241567348	2.91204260311955e-07	1.01749225214452e-06	Disp1
ENSMUSG00000102478	0.213422208520987	0.53689825242451	2.13980055558717	0.250910418273625	0.80188336941016	NA	BC085271
ENSMUSG00000046836	49.5596680868426	-0.68110219356392	0.137278285085279	-4.96147073181175	6.99614134231555e-07	2.35779161834177e-06	Brox
ENSMUSG00000042901	228.107440960905	-0.221600078257141	0.0646203805377359	-3.42925987765942	0.000605229712700858	0.00142967234342569	Aida
ENSMUSG00000056050	190.43545076584	-0.282945306203705	0.0843392834477939	-3.35484598204879	0.000794091831479101	0.00184122504363263	Mia3
ENSMUSG00000072258	18.1885941978211	0.580174314558901	0.229343562548624	2.52971702415191	0.0114154551933719	0.0216772377413974	Taf1a
ENSMUSG00000104212	0.370047142518069	-0.386018168772995	1.62523255869409	-0.23751565073442	0.81225677901065	NA	Gm37986
ENSMUSG00000053461	0.100813585243437	1.01779179798003	3.44240735710392	0.295662800011063	0.767487608952137	NA	Hhipl2
ENSMUSG00000039384	38.1347920914335	-0.270551916506339	0.150151892334328	-1.80185485710648	0.0715682442550357	0.112386382869571	Dusp10
ENSMUSG00000044854	4.94179758404255	-0.303172643920664	0.390991851004746	-0.775393766242418	0.438107017542653	0.528991541491151	1700056E22Rik
ENSMUSG00000103308	3.56646460323355	-2.58106999889983	0.66030942894315	-3.90887951279286	9.27251927726619e-05	0.00024507232369973	Gm37800
ENSMUSG00000039377	18.7058666849698	0.0744597742501468	0.22281452691099	0.334178275009385	0.738245036605076	0.799956833555073	Hlx
ENSMUSG00000102158	1.71935639906132	-1.66578071075592	0.788901175844766	-2.11152012667769	0.0347276298257935	0.0592086911625758	Gm34342
ENSMUSG00000073481	316.477956130333	-0.181540268778827	0.0678876572734467	-2.67412775856435	0.00749239023568129	0.0147235818532808	Mtarc2
ENSMUSG00000039349	0.0763095053669824	-0.42489341806493	4.22605610722432	-0.100541357541039	0.91991455059011	NA	C130074G19Rik
ENSMUSG00000026620	12.6740393268909	1.70656641176304	0.292034879363636	5.84370748960455	5.10516399075553e-09	2.0914853080342e-08	Mark1
ENSMUSG00000039318	71.0253324254473	0.226546718192618	0.107238941247351	2.11254154095087	0.0346400268327476	0.0590889960475737	Rab3gap2
ENSMUSG00000026618	177.222011180367	0.296141500711819	0.0741002084852804	3.99650023617202	6.42858176000235e-05	0.000173450413524592	Iars2
ENSMUSG00000026617	181.38482419581	0.306890879850663	0.0669263193266549	4.58550362455741	4.5289341753971e-06	1.3916663825553e-05	Bpnt1
ENSMUSG00000097261	0.916194722905499	-1.19831700680893	0.966923193706088	-1.23930940389995	0.215230937459095	0.291139329421667	4930532G15Rik
ENSMUSG00000026615	829.101480260124	0.309189279674303	0.0501895296225617	6.16043389925123	7.25458923927696e-10	3.17505137936783e-09	Eprs1
ENSMUSG00000039246	15.9770157792031	0.155837557774715	0.232201685174767	0.671130175723847	0.502137605094453	0.589639499110393	Lyplal1
ENSMUSG00000103690	0.0712389298214016	0	4.92768185620347	0	1	NA	A730004F24Rik
ENSMUSG00000039239	222.955916848684	-0.589699018790113	0.0837765785320423	-7.03894846415302	1.93695988101202e-12	1.02069821503291e-11	Tgfb2
ENSMUSG00000100393	0.0504973342770574	0	4.92768185620347	0	1	NA	Gm29491
ENSMUSG00000102619	0.0385527059761444	1.01778547129546	4.92768185620347	0.206544476895189	0.836365626095408	NA	Gm37849
ENSMUSG00000001305	266.142778317716	0.84015214978395	0.0683678131147944	12.2887088456855	1.04156316933519e-34	1.52803840771259e-33	Rrp15
ENSMUSG00000097784	0.59487953128769	0.583415588020402	1.26494689610029	0.461217454913733	0.64464259986931	0.71806081659762	A430105J06Rik
ENSMUSG00000097935	0.14030320865463	0.0560009128851102	2.81410442514206	0.0199000834456536	0.984123078579004	NA	Gm3809
ENSMUSG00000039224	0.066576100170045	0	4.92768185620347	0	1	NA	D1Pas1
ENSMUSG00000039210	28.9541950276003	-0.440865813078551	0.183456437957223	-2.40310897773644	0.0162563420937962	0.0299347116807484	Gpatch2
ENSMUSG00000104394	4.77323935056218	0.580861133607905	0.418362371742406	1.38841629372336	0.165010317652756	0.232176609561128	Gm37254
ENSMUSG00000026608	116.868942570441	0.0740156560410181	0.0893726624204732	0.828168860996837	0.407574876012125	0.498450234236713	Kctd3
ENSMUSG00000037624	16.1827638955845	0.791876891451407	0.229617699237568	3.44867531588718	0.000563343637659979	0.00133747349136854	Kcnk2
ENSMUSG00000103669	0.40176159932607	1.38268658406921	1.37880409449315	1.00281583844403	0.31594972549636	NA	2900042K21Rik
ENSMUSG00000102824	3.27740785582683	0.199374671291551	0.495205292709965	0.402610138111593	0.687235050337654	0.756970457043525	Pdcd5-ps
ENSMUSG00000104507	0.431535838601342	0.536898747609753	1.6535242800771	0.324699645526051	0.745408402964433	NA	A430027H14Rik
ENSMUSG00000103087	0.161005641872948	-0.424895651412069	2.71058505833221	-0.156754221789115	0.87543855244214	NA	Gm38122
ENSMUSG00000026605	162.480232965457	-0.395077219095726	0.12099204809518	-3.26531557499492	0.00109342183062559	0.00247858093927059	Cenpf
ENSMUSG00000026604	128.638708300587	0.487772578829844	0.0960261606979552	5.07958014029223	3.78269930701839e-07	1.31091760423074e-06	Ptpn14
ENSMUSG00000104435	2.80767292491594	-0.0194993511314122	0.526872143918599	-0.0370096452364824	0.970477315223811	0.979853840888248	Gm37422
ENSMUSG00000026603	224.544589029053	0.830512940692466	0.0760983285668935	10.9136817632257	9.91573456378559e-28	1.13483786056468e-26	Smyd2
ENSMUSG00000010175	2.3747009478151	-2.07390026765238	0.744357371913741	-2.78616205858268	0.00533361993507579	0.0107631055879389	Prox1
ENSMUSG00000089872	45.9117638593331	-0.323030170107931	0.154699969740662	-2.08810751966828	0.036788136892124	0.0623150672917089	Rps6kc1
ENSMUSG00000026634	129.022434548962	-0.115409473483574	0.0851656474141141	-1.35511766760135	0.175380070556341	0.244956254996615	Angel2
ENSMUSG00000037568	43.7754288548323	0.899397987888664	0.149025022992646	6.03521455543105	1.58751615913548e-09	6.76274914451409e-09	Vash2
ENSMUSG00000066595	70.7674558021098	0.567553888148406	0.10692946708514	5.30774073433384	1.1099236343226e-07	4.05439972365488e-07	Flvcr1
ENSMUSG00000097845	0.541038885444923	-0.418369453948173	1.35099905458837	-0.309674127844333	0.756808779232672	0.815066375921663	A230020J21Rik
ENSMUSG00000057072	0.605500986553413	-2.24841453639054	1.47784516832288	-1.52141414038802	0.128155942587104	0.186262809462481	Spata45
ENSMUSG00000026632	13.5037481478434	-0.172204870991564	0.250283423704967	-0.688039457197768	0.491427934305066	0.579719389330872	Tatdn3
ENSMUSG00000062510	28.0483353003381	0.294812629757495	0.164314553996974	1.79419669521742	0.0727817794523501	0.113992805086221	Nsl1
ENSMUSG00000026630	0.556543961723088	-1.66590052166339	1.26312856025794	-1.31886854123796	0.187213064904583	0.258070977851726	Batf3
