"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZDBF2",5.69127191086474e-36,-0.270327860198529,0.076,0.223,2.0830624320956e-31
"CDK10",5.99191470347659e-36,-0.327673806909214,0.043,0.173,2.19310070061947e-31
"CTSB",6.32240570584803e-36,-0.479823754317836,0.081,0.229,2.31406371239744e-31
"LYPLA1",7.56798880146062e-36,-0.279107952512758,0.048,0.18,2.7699595812226e-31
"ADRA1B",7.99802394256106e-36,-0.288869185734971,0.012,0.117,2.92735674321677e-31
"GRID1",8.64971836883216e-36,0.72538593204101,0.64,0.56,3.16588342017626e-31
"FERMT2",8.66217349099294e-36,0.500702495301109,0.282,0.156,3.17044211943833e-31
"TTLL11",9.51256331001482e-36,-0.302984227081217,0.192,0.392,3.48169329709853e-31
"USP4",1.00115957015476e-35,-0.340526707416886,0.137,0.308,3.66434414272345e-31
"BRK1",1.09179208978242e-35,-0.263058860338698,0.034,0.157,3.99606822781262e-31
"RPL27A",1.19515317312551e-35,-0.324861061409865,0.072,0.217,4.37438012895666e-31
"MAP4K5",1.24490222445914e-35,0.609269172417743,0.61,0.526,4.55646663174288e-31
"NDUFA4",1.33768376228899e-35,-0.297758920734443,0.061,0.199,4.89605633835395e-31
"FEM1C",1.53046180059175e-35,0.343182101152224,0.166,0.069,5.60164323634588e-31
"MIR99AHG",1.60007668944761e-35,0.993631875940448,0.676,0.671,5.85644069104721e-31
"PDZRN3",1.60614505286289e-35,-0.326857518514782,0.205,0.391,5.87865150798346e-31
"MARS",1.70043656531008e-35,-0.32702421517465,0.081,0.23,6.22376787269141e-31
"SRPK1",1.74574555767536e-35,-0.269461273252201,0.108,0.27,6.38960331564757e-31
"RPN1",1.74590750270626e-35,-0.32259918065289,0.055,0.19,6.39019605065519e-31
"PBX1",1.80964940195777e-35,-0.413562413895712,0.35,0.535,6.62349777610564e-31
"BEST1",1.85613128789738e-35,0.415860696399305,0.115,0.036,6.7936261268332e-31
"RPGRIP1L",2.01545611320846e-35,-0.283388222180096,0.06,0.198,7.3767709199543e-31
"UXS1",2.01673374641209e-35,-0.301719629296045,0.057,0.193,7.38144718524291e-31
"PCGF6",2.15486051216572e-35,-0.295366351583955,0.071,0.215,7.88700496057774e-31
"SLCO1A2",2.19612882882615e-35,0.604124142516381,0.217,0.1,8.0380511263866e-31
"EPB41",2.27399078830203e-35,-0.537350063223101,0.088,0.234,8.32303368426426e-31
"TRAF3IP1",2.50655440085312e-35,-0.305463363168461,0.08,0.229,9.17423976256252e-31
"LSAMP",2.70437281567972e-35,1.19063313605848,0.774,0.753,9.89827494266934e-31
"NXPH1",3.19092346215644e-35,-1.05599550831621,0.095,0.237,1.16790989638388e-30
"SPECC1L",3.42915327924533e-35,-0.428449652088481,0.229,0.417,1.25510439173658e-30
"ATR",3.50289528173033e-35,-0.383295646364733,0.175,0.357,1.28209470206612e-30
"SPHKAP",3.54728748204249e-35,-0.445942776512329,0.013,0.117,1.29834269130237e-30
"TMA7",3.76375544406092e-35,-0.329684003445383,0.062,0.2,1.37757213008074e-30
"RMDN2",3.81975275671518e-35,-0.256882042222147,0.026,0.141,1.39806770648532e-30
"FRMD3",3.82000565415405e-35,-0.31865693978891,0.063,0.2,1.39816026947692e-30
"CYHR1",3.97521259451554e-35,-0.325884405590794,0.036,0.16,1.45496756171863e-30
"SMARCA4",4.30485746337835e-35,-0.284581238507467,0.186,0.371,1.57562088017111e-30
"ADCY9",5.26476985984455e-35,-0.368821880330021,0.183,0.358,1.9269584164017e-30
"ADAMTS10",5.32472419319663e-35,-0.376191896839563,0.044,0.17,1.9489023019519e-30
"SMARCB1",5.40254065845006e-35,-0.362995194702797,0.069,0.21,1.97738390639931e-30
"LYRM4",5.48881357791052e-35,-0.314686769619749,0.097,0.253,2.00896065765103e-30
"FAM222B",6.66204836618542e-35,-0.287861861829576,0.262,0.452,2.43837632250753e-30
"CDC14A",7.04374656915713e-35,0.281745087218679,0.164,0.064,2.5780816817772e-30
"APOD",7.67557676726978e-35,0.660351554382436,0.208,0.096,2.80933785258841e-30
"ANKS1A",7.73714327325379e-35,-0.475456465336546,0.2,0.378,2.83187180944362e-30
"AP4S1",8.22081653877852e-35,-0.273946879113754,0.136,0.306,3.00890106135833e-30
"CACHD1",9.88925130887559e-35,0.963322687492118,0.254,0.141,3.61956487156156e-30
"MKRN1",1.00860723946445e-34,-0.250900739079976,0.05,0.182,3.69160335716384e-30
"TENM1",1.08550554663847e-34,-0.489664917702503,0.101,0.25,3.97305885125147e-30
"CAMSAP1",1.11341620345873e-34,-0.275826442314925,0.099,0.255,4.07521464627931e-30
"ABL2",1.14037266283565e-34,-0.314246590924996,0.203,0.386,4.17387798324477e-30
"QRICH2",1.21151662319122e-34,-0.250593031850523,0.023,0.135,4.43427199254217e-30
"PPM1F",1.2786140886715e-34,-0.307589642596095,0.014,0.119,4.67985542594657e-30
"FAM3C",1.30768506403279e-34,-0.32374293468918,0.08,0.225,4.78625810286641e-30
"MBTD1",1.31478084095911e-34,-0.443525726106292,0.195,0.38,4.81222935599444e-30
"FBXL20",1.32242137765022e-34,-0.428592971379279,0.321,0.495,4.84019448433758e-30
"GRIA2",1.46305086089496e-34,-0.441766740567084,0.479,0.615,5.35491245596164e-30
"RALGPS1",1.57406970462987e-34,-0.383107863828674,0.231,0.426,5.76125252591577e-30
"FNBP1L",1.62444463554062e-34,-0.429547133566008,0.117,0.272,5.94562981054223e-30
"ACTB",1.73817573236377e-34,0.765261590866607,0.472,0.377,6.36189699802462e-30
"USP43",1.77615288278688e-34,-0.284473648954256,0.038,0.16,6.50089716628826e-30
"ANAPC16",1.95316361998917e-34,-0.426396835324461,0.157,0.333,7.14877416552236e-30
"CERS5",1.963206191991e-34,-0.325750781622075,0.143,0.312,7.18553098330627e-30
"EXOC7",2.00733811707935e-34,-0.277554506535113,0.08,0.227,7.34705824232213e-30
"CAMK2N1",2.03224829697382e-34,-0.28889784748677,0.175,0.361,7.43823199175389e-30
"LPAR6",2.26208518523158e-34,-1.18299355278869,0.008,0.106,8.27945798646609e-30
"TMEM181",2.35132197349497e-34,-0.317030447853777,0.123,0.285,8.60607355518896e-30
"UTP6",2.40543766714154e-34,-0.269723246976871,0.056,0.19,8.80414240550475e-30
"GLCCI1",2.41763761017679e-34,-0.328084967959248,0.228,0.423,8.84879541700808e-30
"MTRNR2L12",3.0994167893276e-34,1.00861633363057,0.164,0.07,1.1344175390618e-29
"CLU",3.22994170161368e-34,1.15886625684204,0.413,0.327,1.18219096220762e-29
"ADCYAP1R1",3.34656060032867e-34,-0.342415849689301,0.038,0.157,1.2248746453263e-29
"DMXL2",3.54240966344497e-34,-0.375364047478385,0.205,0.382,1.29655736091749e-29
"HCG17",3.6356151661632e-34,-0.276926769132629,0.184,0.364,1.33067150696739e-29
"JADE2",4.01827095078884e-34,-0.255825747552676,0.04,0.163,1.47072735069822e-29
"COBLL1",4.03803049300548e-34,-0.536117128054959,0.017,0.122,1.47795954074494e-29
"ANKFY1",4.18600637661109e-34,-0.333630999702488,0.17,0.347,1.53212019390343e-29
"RUSC2",4.37641068205023e-34,-0.265225806920098,0.132,0.298,1.6018100737372e-29
"LARP1",4.37659489134233e-34,-0.411310287301928,0.217,0.397,1.6018774961802e-29
"FAM151B",5.30040404661837e-34,-0.256320183218237,0.021,0.13,1.94000088510279e-29
"NAP1L1",5.35619332675082e-34,-0.323702987862153,0.249,0.433,1.96042031952407e-29
"NDUFS1",5.96527132324717e-34,-0.345414574516084,0.197,0.376,2.1833489570217e-29
"ARRB2",6.21614968595388e-34,-0.262342332252285,0.021,0.131,2.27517294655598e-29
"MKNK1",6.93663311554014e-34,-0.654811665912189,0.103,0.251,2.53887708661885e-29
"BID",7.33059927948034e-34,-0.320252608118394,0.014,0.116,2.6830726422826e-29
"NCLN",7.56732345945819e-34,-0.253572252945762,0.032,0.149,2.76971605939629e-29
"PGRMC1",8.44826990283105e-34,-0.256942999579574,0.047,0.173,3.09215126713519e-29
"GABPB2",8.92580706458769e-34,-0.274333170492192,0.133,0.302,3.26693464370974e-29
"TANC2",8.97541285154382e-34,-0.350748026245809,0.371,0.564,3.28509085779355e-29
"LUC7L",9.09478062934142e-34,-0.320160256357653,0.227,0.418,3.32878065814525e-29
"ICA1L",9.2827486832815e-34,-0.434348873609619,0.265,0.431,3.39757884556786e-29
"TPST2",9.97246813865158e-34,-0.291420388225309,0.026,0.137,3.65002306342787e-29
"RUNX2",1.01646574173221e-33,-0.614122080533851,0.036,0.152,3.72036626131405e-29
"MZF1",1.03167051542074e-33,-0.317433652294929,0.049,0.177,3.77601725349144e-29
"BRPF3",1.07051467444098e-33,-0.256848413861487,0.014,0.115,3.91819075992144e-29
"MRPS21",1.0728531835644e-33,-0.270450783732201,0.056,0.187,3.92674993716407e-29
"REEP5",1.09380827869828e-33,-0.276266170312533,0.11,0.267,4.00344768086358e-29
"BRD1",1.18540194743122e-33,-0.304988551002068,0.067,0.204,4.33868966779299e-29
"TMEM63B",1.24851437514167e-33,-0.258500961949999,0.059,0.193,4.56968746445602e-29
"EXD2",1.25707993291283e-33,-0.268878827924729,0.055,0.185,4.60103826245424e-29
"MGAT4C",1.26276749936517e-33,-0.550209858605047,0.239,0.414,4.62185532442645e-29
"SNU13",1.47668734825895e-33,-0.328259381216804,0.049,0.176,5.40482336336257e-29
"STIM1",1.53627685863136e-33,-0.421347488155098,0.136,0.297,5.62292693027666e-29
"ZFPM2",1.6134009448867e-33,-0.505295181017697,0.245,0.409,5.9052087983798e-29
"TUB",1.73528693377385e-33,-0.278101519062761,0.049,0.175,6.35132370630566e-29
"PNPLA8",1.7381355957208e-33,0.966419746311939,0.298,0.194,6.36175009389769e-29
"G3BP2",1.907727948399e-33,-0.307572005268167,0.139,0.303,6.98247506393519e-29
"TRIP4",1.92636893546185e-33,-0.309414835362116,0.105,0.258,7.05070294068392e-29
"RASA2",2.13194744299218e-33,-0.379543651490535,0.227,0.406,7.80314083609569e-29
"RAP2A",2.25147976633089e-33,-0.346821197931219,0.069,0.206,8.24064109274769e-29
"HACD3",2.39413061471733e-33,-0.32255741646156,0.156,0.325,8.76275746292688e-29
"KCTD1",2.73786433655937e-33,-0.357599113341309,0.164,0.325,1.00208572582409e-28
"CLPTM1",2.81362813731862e-33,-0.355554903340942,0.076,0.216,1.02981603453999e-28
"EPS15",2.82317807666709e-33,0.642936200196387,0.517,0.416,1.03331140784092e-28
"HM13",2.91802754772731e-33,-0.350498362757027,0.145,0.313,1.06802726274367e-28
"PPP1R2",3.03186553845607e-33,-0.296357124088012,0.056,0.185,1.10969310573031e-28
"ATF1",3.80273733620847e-33,-0.301027328466149,0.082,0.227,1.39183989242566e-28
"PABPN1",4.05868998695881e-33,-0.326801235508101,0.221,0.408,1.48552112212679e-28
"POLR2J3",4.15674467424232e-33,-0.381611121202112,0.238,0.422,1.52141011821943e-28
"GALNT7",4.28547693424058e-33,-0.301858312416993,0.139,0.3,1.56852741270139e-28
"MSI2",4.68959087693701e-33,1.27068076350397,0.505,0.455,1.71643715686771e-28
"TSPAN15",4.69388322030411e-33,0.561934084929925,0.156,0.063,1.71800819746351e-28
"KLHL23",4.75810395174587e-33,-0.376134030530707,0.141,0.306,1.74151362737851e-28
"MAOB",6.30737416083878e-33,1.33066183543016,0.211,0.113,2.3085620166086e-28
"TPK1",6.38493892669391e-33,-0.274452575261789,0.121,0.28,2.33695149655924e-28
"HHIP",6.38708118855589e-33,0.708212272422422,0.291,0.167,2.33773558582334e-28
"ATXN2L",6.70311942450217e-33,-0.273715740717049,0.091,0.238,2.45340874056204e-28
"PTPN2",6.73352743374105e-33,-0.296500351983458,0.12,0.277,2.46453837602356e-28
"SYNDIG1",7.39510616293551e-33,-0.60591311079193,0.221,0.418,2.70668280669603e-28
"TMOD2",7.53369421158261e-33,-0.363517073069606,0.164,0.336,2.75740741838135e-28
"SYNGAP1",7.98701939463887e-33,-0.284006729858645,0.055,0.182,2.92332896863177e-28
"KDM3B",8.38671647500691e-33,-0.30007697617289,0.18,0.357,3.06962209701728e-28
"CYP46A1",9.17866752808584e-33,-0.253398807027129,0.085,0.227,3.3594841019547e-28
"PCDH15",9.35720526077348e-33,-0.649592223065705,0.122,0.28,3.4248306974957e-28
"SKI",9.40865137782104e-33,-0.421469946105713,0.124,0.281,3.44366049079628e-28
"RANBP3L",1.01421111909786e-32,0.35786665070714,0.151,0.059,3.71211411701006e-28
"EIF2B3",1.04389217232758e-32,-0.281526985341852,0.126,0.287,3.82074973993616e-28
"AGAP3",1.05633050217824e-32,-0.265732687652844,0.139,0.308,3.86627527102256e-28
"IRS2",1.13309307058084e-32,1.04593375597782,0.304,0.202,4.14723394763293e-28
"MAML1",1.24618277153511e-32,-0.287197051089404,0.102,0.254,4.56115356209565e-28
"LASP1",1.2827245028321e-32,-0.327570915248885,0.042,0.162,4.69489995281577e-28
"PRDM2",1.31893360573167e-32,-0.335219628887905,0.204,0.387,4.82742889033848e-28
"CAMSAP2",1.44155912046375e-32,-0.475672334677102,0.321,0.506,5.27625053680937e-28
"CSRNP3",1.72633926399192e-32,-0.341807986035884,0.278,0.464,6.31857434013684e-28
"ZNF124",1.92537773688655e-32,-0.374520404716055,0.036,0.151,7.04707505477845e-28
"PCNX4",1.92747446342522e-32,-0.353214747902052,0.171,0.342,7.05474928358265e-28
"VPS29",2.00701730472495e-32,-0.307707356363782,0.065,0.197,7.34588403702381e-28
"RUBCN",2.11602296948315e-32,-0.270116625615832,0.133,0.295,7.74485567060529e-28
"SHC2",2.26699816210193e-32,-0.335976033476791,0.067,0.198,8.29743997310926e-28
"LRRC8C",2.28967719189857e-32,-0.454456342462923,0.079,0.218,8.38044749006797e-28
"PIK3CD",2.4094687219866e-32,-0.529911090377491,0.022,0.126,8.81889646934317e-28
"GPX4",2.72632303260746e-32,-0.279402027754246,0.062,0.192,9.97861493164656e-28
"EEF2K",2.74670960013227e-32,-0.3465086665356,0.079,0.217,1.00532318074441e-27
"SIRPA",2.97495218983937e-32,-0.375888132854281,0.155,0.322,1.08886225100311e-27
"MAML3",3.07997871575264e-32,-0.9062695131289,0.1,0.24,1.12730300975262e-27
"RPL3",3.16574106084083e-32,-0.31112644925442,0.084,0.223,1.15869288567835e-27
"OTOGL",3.3511735746146e-32,-0.330707469530652,0.021,0.124,1.22656304004469e-27
"MARCH1",3.82302823069798e-32,0.903303282627368,0.604,0.61,1.39926656271777e-27
"PTPRE",3.83424915518199e-32,-0.515426464367154,0.22,0.406,1.40337353328816e-27
"KLC4",3.84887308219863e-32,-0.338841453892871,0.049,0.171,1.40872603681552e-27
"MCU",4.06064506792514e-32,-0.340060874420051,0.13,0.288,1.48623670131128e-27
"PPARG",4.27560127475154e-32,-0.259274294414994,0.018,0.119,1.56491282257181e-27
"ALG8",4.34191883174312e-32,-0.260854817542478,0.041,0.158,1.5891857116063e-27
"BBS7",4.65265975991738e-32,-0.252248259553685,0.081,0.222,1.70291999872736e-27
"ZBTB4",5.17489770742928e-32,-0.295185211846515,0.149,0.315,1.89406430989619e-27
"NRIP3",5.3619388597668e-32,-0.25644580785146,0.012,0.108,1.96252324206325e-27
"ARPP19",5.55068534944745e-32,-0.353838178660844,0.124,0.276,2.03160634475126e-27
"ZNF346",5.72955921249453e-32,-0.262811947456773,0.15,0.315,2.09707596736512e-27
"ARHGAP28",5.97307771934566e-32,-0.25476003732386,0.008,0.1,2.1862061760577e-27
"KCNMA1",6.53348142830586e-32,-0.312859557661409,0.391,0.563,2.39131953757423e-27
"EDIL3",6.63910723427427e-32,0.964703015794817,0.559,0.522,2.42997963881673e-27
"DKK3",7.42321209313541e-32,-0.330636267474416,0.136,0.292,2.71696985820849e-27
"NCOA5",7.8763473836063e-32,-0.375026387400438,0.049,0.169,2.88282190587374e-27
"MTHFD1L",1.11813691646914e-31,-0.607383060143637,0.217,0.388,4.0924929279687e-27
"MTG2",1.1199832305636e-31,-0.266107032753844,0.062,0.192,4.09925062218582e-27
"ZNF623",1.12008347012442e-31,-0.278409929938098,0.023,0.128,4.0996175090024e-27
"LTBP1",1.16586204907441e-31,0.571342254266776,0.177,0.08,4.26717168581727e-27
"ABCB8",1.17174753573259e-31,-0.250360942576961,0.043,0.162,4.28871315553485e-27
"ASAP3",1.21629046798473e-31,0.307830218869446,0.167,0.074,4.45174474187092e-27
"CADPS2",1.29800830989712e-31,-0.76400590369534,0.127,0.259,4.75084021505446e-27
"DGCR2",1.32638209356981e-31,-0.290657132332564,0.124,0.279,4.85469110067484e-27
"CA10",1.37933908550806e-31,-0.509606855373265,0.107,0.255,5.04851898686804e-27
"NUP93",1.47121894636417e-31,-0.261173943861027,0.074,0.209,5.38480846558749e-27
"ATP6V0D1",1.50754635104853e-31,-0.262592623677245,0.049,0.17,5.51777039947273e-27
"MZT2B",1.71215970340964e-31,-0.263012794296317,0.042,0.158,6.26667573044964e-27
"ANKRD13D",2.03941723673185e-31,-0.28071095999256,0.046,0.165,7.46447102816226e-27
"P2RY12",2.12687693095538e-31,-1.2833608065887,0.01,0.101,7.78458225498978e-27
"KLHL8",2.19986651292411e-31,-0.381505651422993,0.073,0.205,8.05173142395354e-27
"GNAI3",2.3120381818904e-31,-0.286512259524131,0.074,0.209,8.46229094953704e-27
"YWHAZ",2.49714908583543e-31,-0.388289317008566,0.221,0.393,9.13981536906627e-27
"TPT1",2.52712199240453e-31,-0.406058509523897,0.093,0.233,9.24951920439984e-27
"SNTB2",2.65394586410527e-31,-0.380184405904832,0.125,0.271,9.7137072572117e-27
"PATJ",3.20578821902628e-31,-0.364990145660865,0.18,0.344,1.17335054604581e-26
"NACA",3.27981097720842e-31,-0.300851120729011,0.075,0.21,1.20044361576805e-26
"PTPN18",3.40347846339134e-31,-0.270141997099499,0.028,0.135,1.24570715238586e-26
"TMEM241",3.47067359009194e-31,-0.308132100698394,0.124,0.274,1.27030124070955e-26
"PITPNA",3.59576642309567e-31,-0.332943226108509,0.12,0.273,1.31608646851725e-26
"HERC6",4.0109975091293e-31,-0.251354041711842,0.025,0.13,1.46806519831641e-26
"TGOLN2",4.10780834200572e-31,-0.288977623366205,0.06,0.186,1.50349893125752e-26
"WDR12",4.14536306586713e-31,-0.260429448712675,0.064,0.191,1.51724433573803e-26
"AGO2",4.20353656550135e-31,0.687443117576842,0.392,0.283,1.53853641833915e-26
"TSC22D4",4.48860385442007e-31,0.371982831047072,0.198,0.092,1.64287389675629e-26
"MTO1",4.53127403203211e-31,-0.264949302373166,0.051,0.173,1.65849160846407e-26
"AGO4",4.63589724857344e-31,-0.254136351937199,0.182,0.357,1.69678475195036e-26
"SNX3",4.8662778957618e-31,-0.257536022296564,0.099,0.245,1.78110637262778e-26
"PANK2",4.90805907756479e-31,-0.335966395573667,0.095,0.236,1.79639870297949e-26
"PGPEP1",4.97252253348843e-31,-0.307315847636876,0.04,0.153,1.8199929724821e-26
"EFNA5",5.03609406511145e-31,-0.45685336180078,0.228,0.396,1.84326078877144e-26
"OSBPL6",5.59151323966735e-31,-0.33975901442751,0.275,0.457,2.04654976085065e-26
"RPS29",6.01924901172113e-31,-0.330519309758167,0.147,0.306,2.20310533078005e-26
"HRH1",6.23396156997238e-31,-0.34443871733676,0.054,0.174,2.28169227422559e-26
"TARBP1",6.29216588902353e-31,-0.33964595137213,0.243,0.41,2.3029956370415e-26
"RPL27",6.5189017909579e-31,-0.271359316615547,0.036,0.148,2.3859832445085e-26
"SOS1",6.87243422658671e-31,-0.425018544270337,0.327,0.494,2.515379651273e-26
"NRF1",7.05728869318807e-31,-0.451528591517255,0.245,0.42,2.58303823459377e-26
"MSANTD2",7.37955885862495e-31,-0.261677346898538,0.063,0.191,2.70099233784532e-26
"FBXO42",7.60423219057104e-31,-0.374255107351648,0.245,0.42,2.78322502407091e-26
"LUZP2",7.68003013518563e-31,-0.486267135861507,0.119,0.271,2.81096782977929e-26
"AP2A2",7.99910946120156e-31,-0.250577476493088,0.169,0.336,2.92775405389438e-26
"SPOPL",8.33808581713381e-31,-0.378140975230507,0.09,0.229,3.05182278992915e-26
"LRP4",8.41028735878112e-31,0.320868458601818,0.226,0.108,3.07824927618748e-26
"TTC3",9.13714736166817e-31,-0.351559251287366,0.428,0.577,3.34428730584417e-26
"ADD3",9.20408082906208e-31,0.520732794022542,0.515,0.411,3.36878562424501e-26
"PKNOX2",9.48181135325901e-31,-0.367833159798372,0.201,0.364,3.47043777340633e-26
"MCPH1",9.80241314106649e-31,-0.268846488898052,0.155,0.319,3.58778123376175e-26
"COX10-AS1",1.0908157216291e-30,-0.330161477260316,0.117,0.269,3.99249462273468e-26
"MAGED1",1.16240349220592e-30,-0.346152342344412,0.184,0.351,4.25451302182287e-26
"NR2F1",1.23321689702453e-30,-0.270159011534258,0.066,0.192,4.5136971647995e-26
"HSPA8",1.28284662083756e-30,-0.280416721360071,0.042,0.156,4.69534691692755e-26
"UHRF1BP1",1.51548759862567e-30,-0.353082733765714,0.112,0.257,5.54683615972983e-26
"RPL10",1.57857622149717e-30,-0.284104673484832,0.137,0.291,5.77774682830181e-26
"PALD1",1.70747368355491e-30,-1.09115294623357,0.022,0.119,6.24952442917932e-26
"STK4",1.78732095489862e-30,-0.408317487725172,0.109,0.254,6.54177342702445e-26
"TUBGCP5",1.80748309020062e-30,-0.310081106916393,0.072,0.202,6.61556885844328e-26
"MAGI1",1.84672874254078e-30,-0.474526973612417,0.469,0.603,6.75921187057351e-26
"RBPJ",1.88787464070666e-30,0.670775198686212,0.532,0.439,6.90980997245046e-26
"TECPR1",1.89077282984965e-30,-0.2757730070969,0.056,0.178,6.92041763453272e-26
"PPP2R2A",1.92574593780267e-30,0.679469486671942,0.483,0.384,7.04842270695156e-26
"PEX3",1.98743493080198e-30,-0.290309766691258,0.108,0.256,7.27421059022835e-26
"LONRF2",2.05001955674224e-30,-0.256292146027828,0.16,0.32,7.50327657963226e-26
"SMIM8",2.085739601374e-30,-0.27222780049199,0.066,0.193,7.63401551498899e-26
"VWA1",2.12119866768664e-30,0.335670819819931,0.116,0.04,7.76379924359987e-26
"TFCP2",3.01832691712422e-30,-0.313589712466026,0.278,0.468,1.10473783493664e-25
"DDX19B",3.07349035797016e-30,-0.283852861588561,0.046,0.162,1.12492820592066e-25
"CIAO1",3.53146119424649e-30,-0.30436226468907,0.077,0.208,1.29255011170616e-25
"DPYSL2",3.56431387541802e-30,0.615551573766412,0.589,0.558,1.30457452154175e-25
"ROCK2",3.57200743841953e-30,-0.400154733976484,0.288,0.453,1.30739044253593e-25
"PRNP",3.58008943455814e-30,-0.308905226166176,0.206,0.377,1.31034853394262e-25
"MAP2K1",3.82085085734116e-30,-0.387330087744296,0.144,0.3,1.39846962229544e-25
"TCF12",3.82779571695198e-30,0.37815140658303,0.737,0.653,1.40101151036159e-25
"SPIN1",3.93273938344809e-30,-0.354530997849406,0.298,0.471,1.43942194173584e-25
"DLG4",4.07958744881832e-30,-0.258172335733657,0.079,0.21,1.49316980214199e-25
"DNAJC5",4.09406596756474e-30,-0.348363024217377,0.145,0.302,1.49846908478837e-25
"RIT2",4.41406974364125e-30,-0.321361927696372,0.058,0.18,1.61559366687013e-25
