"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA1653.1","MA1653.1",37,8341,33.0357142857143,20.8525,1.58425676948636,0.00177876384346871,"ZNF148",0.0496992483451481,2.74988170693932
"MA0024.3","MA0024.3",6,453,5.35714285714286,1.1325,4.73036896877956,0.001778973531542,"E2F1",0.0496992483451481,2.74983051351853
"MA1148.1","MA1148.1",17,2769,15.1785714285714,6.9225,2.19264303771346,0.00179876636101743,"PPARA::RXRA",0.0496992483451481,2.74502524283031
"MA0522.3","MA0522.3",22,4074,19.6428571428571,10.185,1.92860649414405,0.00192945577628982,"TCF3",0.0514062146111501,2.71456517113944
"MA0724.1","MA0724.1",9,1013,8.03571428571429,2.5325,3.17303624312509,0.00222438440692439,"VENTX",0.0572203712953653,2.6527901580163
"MA0107.1","MA0107.1",16,2594,14.2857142857143,6.485,2.20288578037229,0.00236063672276512,"RELA",0.0587011665060927,2.6269708411455
"MA1635.1","MA1635.1",21,3924,18.75,9.81,1.91131498470948,0.002761847395561,"BHLHE22(var.2)",0.0638708602477093,2.55880032180979
"MA0872.1","MA0872.1",13,1927,11.6071428571429,4.8175,2.40937059826525,0.00289958752979327,"TFAP2A(var.3)",0.0638708602477093,2.53766377667867
"MA0820.1","MA0820.1",16,2650,14.2857142857143,6.625,2.15633423180593,0.00291836896359345,"FIGLA",0.0638708602477093,2.53485980198236
"MA1529.1","MA1529.1",18,3163,16.0714285714286,7.9075,2.03242852626349,0.00299837734844161,"NHLH2",0.0638708602477093,2.52311371170346
"MA0881.1","MA0881.1",11,1492,9.82142857142857,3.73,2.63309076981999,0.00315404298996542,"Dlx4",0.0638708602477093,2.50113239148349
"MA0029.1","MA0029.1",18,3179,16.0714285714286,7.9475,2.02219925403316,0.00316403711313493,"Mecom",0.0638708602477093,2.49975843101027
"MA1627.1","MA1627.1",34,7696,30.3571428571429,19.24,1.57781407781408,0.00316785767984617,"Wt1",0.0638708602477093,2.49923433789248
"MA1630.1","MA1630.1",27,5665,24.1071428571429,14.1625,1.7021813138318,0.00340402522681344,"Znf281",0.0668263899790217,2.46800723007239
"MA0741.1","MA0741.1",28,5986,25,14.965,1.67056465085199,0.00368531625581191,"KLF16",0.070493485303479,2.43352523717792
"MA0747.1","MA0747.1",26,5432,23.2142857142857,13.58,1.70944666526404,0.00388449397994704,"SP8",0.0713916559774624,2.41066554726974
