Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
1304	Synaptic Membrane Adhesion (GO:0099560)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	NTNG1
1305	Triglyceride Catabolic Process (GO:0019433)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	LIPE
1306	Icosanoid Secretion (GO:0032309)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	ACE
1307	Macrophage Migration (GO:1905517)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	CCL5
1308	Mesoderm Morphogenesis (GO:0048332)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	TBX3
1309	Negative Regulation By Host Of Viral Transcription (GO:0043922)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	CCL5
1310	Negative Regulation Of Locomotion (GO:0040013)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	FBLN1
1311	Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	MPV17L
1312	Negative Regulation Of Stem Cell Differentiation (GO:2000737)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	HES1
1313	Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	PLB1
1314	Positive Regulation Of T Cell Chemotaxis (GO:0010820)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	CCL5
1315	Positive Regulation Of Alcohol Biosynthetic Process (GO:1902932)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	PTH1R
1316	Positive Regulation Of Insulin Receptor Signaling Pathway (GO:0046628)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	SORL1
1317	Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	LIMS2
1318	Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	RIGI
1319	Positive Regulation Of Protein Export From Nucleus (GO:0046827)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	GAS6
1320	Positive Regulation Of Protein Localization To Cell Surface (GO:2000010)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	GPD1L
1321	Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	GLRX
1322	Positive Regulation Of Sodium Ion Transport (GO:0010765)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	GPD1L
1323	Regulation Of Actomyosin Structure Organization (GO:0110020)	1/12	0.277806072696969	0.515505599751368	0	0	3.31188287368063	4.24196552823442	ASAP3
1324	Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	8/231	0.278743845357481	0.516711983497344	0	0	1.30985951446975	1.67329580207998	PINK1;DEPTOR;PIK3IP1;RPS6KA1;DDIT4;STAMBP;GPD1L;STYXL2
1325	Circulatory System Development (GO:0072359)	5/132	0.278877139769442	0.516711983497344	0	0	1.43648789184371	1.83437198713306	MEF2C;RAMP2;COL3A1;HEY1;DZIP1
1326	Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062)	2/39	0.280347650860573	0.517483821701283	0	0	1.9702854824806	2.50566098160223	KCNN2;HCN2
1327	Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	2/39	0.280347650860573	0.517483821701283	0	0	1.9702854824806	2.50566098160223	PLCB4;CLU
1328	Vitamin Transport (GO:0051180)	2/39	0.280347650860573	0.517483821701283	0	0	1.9702854824806	2.50566098160223	TCN2;ABCD1
1329	Positive Regulation Of Intracellular Transport (GO:0032388)	2/39	0.280347650860573	0.517483821701283	0	0	1.9702854824806	2.50566098160223	BCAS3;SORL1
1330	Positive Regulation Of Lipid Biosynthetic Process (GO:0046889)	2/39	0.280347650860573	0.517483821701283	0	0	1.9702854824806	2.50566098160223	CREBL2;APOE
1331	Regulation Of Endopeptidase Activity (GO:0052548)	3/69	0.280988057596642	0.517887148198016	0	0	1.65746753246753	2.10406073948371	APH1B;ATP13A2;PSMB9
1332	Phospholipid Metabolic Process (GO:0006644)	3/69	0.280988057596642	0.517887148198016	0	0	1.65746753246753	2.10406073948371	SMPD3;PLPPR2;PLB1
1333	Visual Perception (GO:0007601)	4/101	0.285195792258544	0.525248064512173	0	0	1.50410623798707	1.88702061766471	CRYGS;EFEMP1;PAX2;DHRS3
1334	Sulfur Compound Biosynthetic Process (GO:0044272)	3/70	0.288299616962209	0.526692916080855	0	0	1.63264504544944	2.03061044331442	GSTM1;ANGPT1;PAPSS2
1335	Positive Regulation Of Protein Polymerization (GO:0032273)	3/70	0.288299616962209	0.526692916080855	0	0	1.63264504544944	2.03061044331442	CARMIL1;PINK1;LMOD1
1336	Regulation Of Actin Filament Polymerization (GO:0030833)	3/70	0.288299616962209	0.526692916080855	0	0	1.63264504544944	2.03061044331442	KANK1;CARMIL1;LMOD1
1337	Regulation Of Actin Filament-Based Process (GO:0032970)	3/70	0.288299616962209	0.526692916080855	0	0	1.63264504544944	2.03061044331442	BST2;RAC3;CORO2B
1338	Negative Regulation Of Gene Expression (GO:0010629)	11/336	0.28988532265443	0.526692916080855	0	0	1.23628890193776	1.53085930200291	OLFM1;MEF2C;SFRP1;BTG2;ZFP36;PINK1;ATOH8;CLDN19;EMILIN1;LRP3;APOE
1339	Regulation Of Small Molecule Metabolic Process (GO:0062012)	2/40	0.290317310222694	0.526692916080855	0	0	1.91833711859386	2.37256247973872	APOE;PDK2
1340	Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	2/40	0.290317310222694	0.526692916080855	0	0	1.91833711859386	2.37256247973872	IRAG1;APOE
1341	Positive Regulation Of Catalytic Activity (GO:0043085)	2/40	0.290317310222694	0.526692916080855	0	0	1.91833711859386	2.37256247973872	BCAS3;AZIN2
1342	Sensory Perception Of Light Stimulus (GO:0050953)	4/102	0.291194100359491	0.526692916080855	0	0	1.48868134824551	1.83668327502737	CRYGS;EFEMP1;PAX2;DHRS3
1343	Kidney Development (GO:0001822)	3/71	0.2956253114152	0.526692916080855	0	0	1.60855263157895	1.96028271721125	ITGA8;SULF1;PAX2
1344	Negative Regulation Of Protein Binding (GO:0032091)	3/71	0.2956253114152	0.526692916080855	0	0	1.60855263157895	1.96028271721125	ADRB2;IFIT1;SORL1
1345	Regulation Of Fatty Acid Beta-Oxidation (GO:0031998)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	ABCD1
1346	T Cell Differentiation In Thymus (GO:0033077)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	MR1
1347	Regulation Of Lamellipodium Organization (GO:1902743)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	CARMIL1
1348	Regulation Of Leukocyte Migration (GO:0002685)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	CD81
1349	Regulation Of Macrophage Cytokine Production (GO:0010935)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	TGFB3
1350	Amyloid Precursor Protein Catabolic Process (GO:0042987)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	APH1B
1351	Regulation Of Nitrogen Compound Metabolic Process (GO:0051171)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	APOE
1352	Regulation Of Oxidoreductase Activity (GO:0051341)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	MT3
1353	Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	CLU
1354	Regulation Of Response To Stress (GO:0080134)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	CORO2B
1355	Cellular Response To Interleukin-4 (GO:0071353)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	SHPK
1356	Response To Chemokine (GO:1990868)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	LRCH1
1357	Cranial Nerve Development (GO:0021545)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	PAX2
1358	Secondary Palate Development (GO:0062009)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	TGFB3
1359	Embryonic Hemopoiesis (GO:0035162)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	THPO
1360	Endoplasmic Reticulum Mannose Trimming (GO:1904380)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	UGGT2
1361	Ether Lipid Metabolic Process (GO:0046485)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	LIPE
1362	Extracellular Transport (GO:0006858)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	SPA17
1363	Thymus Development (GO:0048538)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	HES1
1364	Membrane Depolarization During Action Potential (GO:0086010)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	HCN2
1365	Membrane Protein Intracellular Domain Proteolysis (GO:0031293)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	APH1B
1366	Microtubule-Based Transport (GO:0099111)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	SPA17
1367	Mitochondrial DNA Metabolic Process (GO:0032042)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	RRM2B
1368	Monoacylglycerol Metabolic Process (GO:0046462)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	DGAT2
1369	Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	UFL1
1370	Negative Regulation Of Interleukin-12 Production (GO:0032695)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	CMKLR1
1371	Negative Regulation Of Myoblast Differentiation (GO:0045662)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	TBX3
1372	Nucleotide-Sugar Metabolic Process (GO:0009225)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	GALT
1373	Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	CD81
1374	Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	SOCS1
1375	Positive Regulation Of Cellular Response To Insulin Stimulus (GO:1900078)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	SORL1
1376	Positive Regulation Of Cyclase Activity (GO:0031281)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	STIM1
1377	Positive Regulation Of Leukocyte Degranulation (GO:0043302)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	SYK
1378	Positive Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901018)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	ANK2
1379	Positive Regulation Of Superoxide Anion Generation (GO:0032930)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	SYK
1380	Positive Regulation Of Type 2 Immune Response (GO:0002830)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	CD81
1381	Potassium Ion Export Across Plasma Membrane (GO:0097623)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	KCND3
1382	Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	UFL1
1383	Regulation Of T Cell Chemotaxis (GO:0010819)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	CCL5
1384	Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000479)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	ADRB2
1385	Regulation Of Cell Projection Organization (GO:0031344)	1/13	0.29713632943869	0.526692916080855	0	0	3.03573657927591	3.6840613055466	NTNG1
1386	Brain Development (GO:0007420)	6/169	0.299112054545985	0.528431361916844	0	0	1.34310598768367	1.62104432680898	EGR2;KDM4B;RTN1;PTCH1;DDIT4;PAX2
1387	Regulation Of Protein Kinase B Signaling (GO:0051896)	5/136	0.299621415948443	0.528431361916844	0	0	1.39233760622209	1.67809477796125	PINK1;THPO;ANGPT1;GAS6;MYORG
1388	Carbohydrate Catabolic Process (GO:0016052)	2/41	0.300269551883502	0.528431361916844	0	0	1.86905277336797	2.24861010733776	NAGA;ALDOC
1389	Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)	2/41	0.300269551883502	0.528431361916844	0	0	1.86905277336797	2.24861010733776	PINK1;CLU
1390	Response To Amino Acid Starvation (GO:1990928)	2/41	0.300269551883502	0.528431361916844	0	0	1.86905277336797	2.24861010733776	SESN3;SESN1
1391	Non-Canonical Wnt Signaling Pathway (GO:0035567)	2/41	0.300269551883502	0.528431361916844	0	0	1.86905277336797	2.24861010733776	SFRP1;FZD8
1392	Positive Regulation Of Actin Filament Polymerization (GO:0030838)	2/41	0.300269551883502	0.528431361916844	0	0	1.86905277336797	2.24861010733776	CARMIL1;LMOD1
1393	Positive Regulation Of Ossification (GO:0045778)	2/41	0.300269551883502	0.528431361916844	0	0	1.86905277336797	2.24861010733776	MEF2C;PTN
1394	Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	2/41	0.300269551883502	0.528431361916844	0	0	1.86905277336797	2.24861010733776	CCL5;EMILIN1
1395	Positive Regulation Of Viral Process (GO:0048524)	2/41	0.300269551883502	0.528431361916844	0	0	1.86905277336797	2.24861010733776	CCL5;IFIT1
1396	Cholesterol Homeostasis (GO:0042632)	3/72	0.302962118879497	0.532787966940663	0	0	1.58515854854528	1.89291312020788	DGAT2;LRP5;APOE
1397	Protein Localization To Plasma Membrane (GO:0072659)	5/137	0.304846971438709	0.533464632456689	0	0	1.38171812464265	1.64140563675562	RAMP2;CD81;PTCH1;ANK2;GAS6
1398	DNA Integrity Checkpoint Signaling (GO:0031570)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	UFL1;DTX3L
1399	Cellular Response To Amino Acid Starvation (GO:0034198)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	SESN3;SESN1
1400	Cellular Response To Glucose Starvation (GO:0042149)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	SESN3;SESN1
1401	Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	UFL1;CLU
1402	Embryonic Heart Tube Morphogenesis (GO:0003143)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	MEF2C;HES1
1403	Keratinocyte Differentiation (GO:0030216)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	CDSN;TXNIP
1404	Lipid Modification (GO:0030258)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	PLPPR2;DGKA
1405	Organic Hydroxy Compound Biosynthetic Process (GO:1901617)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	HSD3B7;OSBPL7
1406	Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	CEMIP;ANK2
1407	Positive Regulation Of Neuron Differentiation (GO:0045666)	2/42	0.310198183301073	0.533464632456689	0	0	1.82223264540338	2.13300327975539	MEF2C;GDPD5
1408	Regulation Of Rho Protein Signal Transduction (GO:0035023)	3/73	0.310307089149904	0.533464632456689	0	0	1.562432867884	1.82834778884022	KANK1;COL3A1;APOE
1409	Regulation Of Inflammatory Response (GO:0050727)	8/240	0.313879130498999	0.533464632456689	0	0	1.25845710920631	1.4582337798457	UFL1;PTGIS;DDT;SHPK;CCL5;APOE;USP18;CD200
1410	Regulation Of Establishment Of Protein Localization (GO:0070201)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	CORO2B
1411	Regulation Of Extracellular Matrix Disassembly (GO:0010715)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	CST3
1412	MHC Class II Protein Complex Assembly (GO:0002399)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	GNAO1
1413	Regulation Of Mast Cell Degranulation (GO:0043304)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	SYK
1414	Aminoglycan Catabolic Process (GO:0006026)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	SGSH
1415	Regulation Of Neuron Projection Arborization (GO:0150011)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	NTNG1
1416	Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	SFRP1
1417	Blood Coagulation, Fibrin Clot Formation (GO:0072378)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	FBLN1
1418	Cardiac Cell Development (GO:0055006)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	MYH11
1419	Regulation Of Superoxide Anion Generation (GO:0032928)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	SYK
1420	Regulation Of Vesicle Size (GO:0097494)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	BORCS5
1421	Ceramide Transport (GO:0035627)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	PLTP
1422	Copper Ion Homeostasis (GO:0055070)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	PRNP
1423	Response To Muscle Stretch (GO:0035994)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	GSN
1424	Detection Of Mechanical Stimulus Involved In Sensory Perception (GO:0050974)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	PIEZO2
1425	Serine Family Amino Acid Metabolic Process (GO:0009069)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	THNSL2
1426	Striated Muscle Tissue Development (GO:0014706)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	PGM5
1427	Establishment Of Spindle Localization (GO:0051293)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	LLGL2
1428	Genitalia Development (GO:0048806)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	TBX3
1429	Hyaluronan Metabolic Process (GO:0030212)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	CEMIP
1430	Lipoprotein Biosynthetic Process (GO:0042158)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	APOE
1431	miRNA-mediated Gene Silencing By Inhibition Of Translation (GO:0035278)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	ZFP36
1432	Mitochondrion Transport Along Microtubule (GO:0047497)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	MGARP
1433	Myotube Cell Development (GO:0014904)	1/14	0.315950132624043	0.533464632456689	0	0	2.80207433016422	3.22846846362317	MYORG
