Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
154	Positive Regulation Of Cell Development (GO:0010720)	3/35	0.03887692006755	0.502059250594803	0	0	4.2896662763466	13.9300671670554	BMP4;RASSF10;SERPINF1
155	Regulation Of Cholesterol Biosynthetic Process (GO:0045540)	2/15	0.0402547506702009	0.502059250594803	0	0	7.02983465132998	22.5835354015455	SREBF1;LPCAT3
156	N-acetylglucosamine Metabolic Process (GO:0006044)	2/15	0.0402547506702009	0.502059250594803	0	0	7.02983465132998	22.5835354015455	RENBP;CHST3
157	Cellular Response To Estrogen Stimulus (GO:0071391)	2/15	0.0402547506702009	0.502059250594803	0	0	7.02983465132998	22.5835354015455	BCAS3;SERPINB9
158	High-Density Lipoprotein Particle Remodeling (GO:0034375)	2/15	0.0402547506702009	0.502059250594803	0	0	7.02983465132998	22.5835354015455	LIPG;PLTP
159	Negative Regulation Of Protein Processing (GO:0010955)	2/15	0.0402547506702009	0.502059250594803	0	0	7.02983465132998	22.5835354015455	GAS1;CHAC1
160	Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339)	2/15	0.0402547506702009	0.502059250594803	0	0	7.02983465132998	22.5835354015455	STAT2;ISG15
161	Neurotrophin Signaling Pathway (GO:0038179)	2/15	0.0402547506702009	0.502059250594803	0	0	7.02983465132998	22.5835354015455	MAGI2;DDIT4
162	Protein Processing (GO:0016485)	6/117	0.0407539210047698	0.505147366528258	0	0	2.48074961754207	7.9389029213858	IMMP2L;APH1B;CASP1;PCSK9;PCSK6;VSIR
163	Regulation Of Intracellular Protein Transport (GO:0033157)	3/36	0.0417560861039526	0.508892607629912	0	0	4.15946348733234	13.2100819476157	BMP4;BCAS3;RUFY3
164	Neural Crest Cell Migration (GO:0001755)	3/36	0.0417560861039526	0.508892607629912	0	0	4.15946348733234	13.2100819476157	SHH;NRTN;FOLR1
165	Cellular Response To Peptide Hormone Stimulus (GO:0071375)	5/89	0.0429421891643798	0.508892607629912	0	0	2.72913165266106	8.59103491006287	INSIG1;PCSK9;TRIB3;LPIN1;PCK2
166	Regulation Of p38MAPK Cascade (GO:1900744)	3/37	0.0447394118185331	0.508892607629912	0	0	4.03691968590715	12.542307668142	BMP4;LGALS9;GDF6
167	Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	3/37	0.0447394118185331	0.508892607629912	0	0	4.03691968590715	12.542307668142	BMP4;OGN;PDCD4
168	Positive Regulation Of Exocytosis (GO:0045921)	3/37	0.0447394118185331	0.508892607629912	0	0	4.03691968590715	12.542307668142	SMPD3;RAB3D;CFTR
169	Regulation Of Fatty Acid Oxidation (GO:0046320)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	PDK4;ABCD1
170	Regulation Of Protein Kinase A Signaling (GO:0010738)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	AKAP7;ADRB2
171	Regulation Of Triglyceride Biosynthetic Process (GO:0010866)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	SREBF1;LDLR
172	Reticulophagy (GO:0061709)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	STING1;ULK2
173	Innate Immune Response-Activating Signaling Pathway (GO:0002758)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	STING1;CASP1
174	Intracellular Cholesterol Transport (GO:0032367)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	STARD4;LDLR
175	Negative Regulation Of Biosynthetic Process (GO:0009890)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	EMILIN1;ABCD1
176	Negative Regulation Of Interleukin-10 Production (GO:0032693)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	TRIB2;VSIR
177	Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	SERPINB9;LGALS9
178	Positive Regulation Of Collagen Metabolic Process (GO:0010714)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	BMP4;VSIR
179	Positive Regulation Of Positive Chemotaxis (GO:0050927)	2/16	0.0453644306602362	0.508892607629912	0	0	6.52736982643525	20.189330763836	VEGFB;PGF
180	Cellular Response To Organic Cyclic Compound (GO:0071407)	7/152	0.0463090307242067	0.515888104882353	0	0	2.21692345316703	6.81131616253594	GNG2;STING1;INSIG1;CIB2;AHR;FOLR1;CFTR
181	Regulation Of Actin Cytoskeleton Organization (GO:0032956)	5/91	0.046501866027742	0.515888104882353	0	0	2.66538987688098	8.17811670685625	DAAM2;ARHGEF19;RAC3;IQGAP2;CORO2B
182	Positive Regulation Of Bone Mineralization (GO:0030501)	3/38	0.0478257552539276	0.517812022354979	0	0	3.92137838742054	11.9217391702459	BMP4;ISG15;PTN
183	Fatty Acid Metabolic Process (GO:0006631)	6/122	0.0482715616239225	0.517812022354979	0	0	2.37321080026025	7.19299470202903	ACOT2;MSMO1;HACL1;ACSL3;LPIN1;ABCD1
184	Positive Regulation Of Macroautophagy (GO:0016239)	4/64	0.0488336005707552	0.517812022354979	0	0	3.05320813771518	9.21866328148223	STING1;BNIP3;SESN2;OPTN
185	Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	6/123	0.0498710121541053	0.517812022354979	0	0	2.35280599903241	7.05445437488968	STAT5A;BMP4;TNFSF12;VEGFB;PTN;PGF
186	Regulation Of Endothelial Cell Proliferation (GO:0001936)	5/93	0.0502318947358288	0.517812022354979	0	0	2.60454545454545	7.79046919418069	STAT5A;BMP4;TNFSF12;VEGFB;PGF
187	Carbohydrate Derivative Transport (GO:1901264)	2/17	0.0506980267518026	0.517812022354979	0	0	6.09190031152648	18.1652443600619	VLDLR;PLTP
188	Carboxylic Acid Biosynthetic Process (GO:0046394)	2/17	0.0506980267518026	0.517812022354979	0	0	6.09190031152648	18.1652443600619	CASP1;FADS1
189	Cellular Response To Unfolded Protein (GO:0034620)	2/17	0.0506980267518026	0.517812022354979	0	0	6.09190031152648	18.1652443600619	TM7SF3;OPTN
190	Triglyceride Biosynthetic Process (GO:0019432)	2/17	0.0506980267518026	0.517812022354979	0	0	6.09190031152648	18.1652443600619	LPIN1;PCK2
191	Muscle Tissue Morphogenesis (GO:0060415)	2/17	0.0506980267518026	0.517812022354979	0	0	6.09190031152648	18.1652443600619	BMP4;MYLK
192	Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)	2/17	0.0506980267518026	0.517812022354979	0	0	6.09190031152648	18.1652443600619	BMP4;PDCD4
193	Positive Regulation Of Cartilage Development (GO:0061036)	2/17	0.0506980267518026	0.517812022354979	0	0	6.09190031152648	18.1652443600619	BMP4;GDF6
194	Regulation Of Mitochondrial Membrane Potential (GO:0051881)	3/39	0.0510138760318087	0.517812022354979	0	0	3.81225604996097	11.3439687042601	PYCR1;SLC4A11;RNF122
195	Vitamin Transport (GO:0051180)	3/39	0.0510138760318087	0.517812022354979	0	0	3.81225604996097	11.3439687042601	SLC2A3;ABCD1;FOLR1
196	Positive Regulation Of Intracellular Transport (GO:0032388)	3/39	0.0510138760318087	0.517812022354979	0	0	3.81225604996097	11.3439687042601	BCAS3;RUFY3;SORL1
197	Monocarboxylic Acid Biosynthetic Process (GO:0072330)	4/65	0.0511897862005027	0.517812022354979	0	0	3.00300161625491	8.92556721494843	GAMT;CYP39A1;ALDH1A3;SRR
198	Defense Response To Virus (GO:0051607)	8/189	0.0521618453364638	0.517812022354979	0	0	2.03074022675499	5.997596275368	MOV10;IFITM1;STING1;BNIP3;STAT2;DDIT4;CASP1;ISG15
199	Endocytosis (GO:0006897)	8/189	0.0521618453364638	0.517812022354979	0	0	2.03074022675499	5.997596275368	AP3M2;MYO6;ADRB2;VLDLR;OCIAD2;LDLR;SORL1;FOLR1
200	Response To Cytokine (GO:0034097)	6/125	0.0531666201672986	0.517812022354979	0	0	2.31302521008403	6.78716658937861	IFITM1;GCH1;TIMP3;ISG15;LGALS9;XAF1
201	Negative Regulation Of Endopeptidase Activity (GO:0010951)	4/66	0.0536071943369417	0.517812022354979	0	0	2.95441466000303	8.64483000477656	SERPINF1;TIMP3;SERPINB9;SORL1
202	Regulation Of Small Molecule Metabolic Process (GO:0062012)	3/40	0.0543024422442177	0.517812022354979	0	0	3.70903221722894	10.8051010113359	PDK4;PDK2;PDK1
203	Regulation Of Collagen Biosynthetic Process (GO:0032965)	2/18	0.0562435978199367	0.517812022354979	0	0	5.71086448598131	16.4362281229636	BMP4;EMILIN1
204	Regulation Of Oligodendrocyte Differentiation (GO:0048713)	2/18	0.0562435978199367	0.517812022354979	0	0	5.71086448598131	16.4362281229636	DAAM2;PTN
205	Branching Involved In Ureteric Bud Morphogenesis (GO:0001658)	2/18	0.0562435978199367	0.517812022354979	0	0	5.71086448598131	16.4362281229636	BMP4;SHH
206	Response To Axon Injury (GO:0048678)	2/18	0.0562435978199367	0.517812022354979	0	0	5.71086448598131	16.4362281229636	NREP;FOLR1
207	fatty-acyl-CoA Metabolic Process (GO:0035337)	2/18	0.0562435978199367	0.517812022354979	0	0	5.71086448598131	16.4362281229636	SLC25A1;ACSL3
208	Ureteric Bud Morphogenesis (GO:0060675)	2/18	0.0562435978199367	0.517812022354979	0	0	5.71086448598131	16.4362281229636	BMP4;SHH
209	Icosanoid Biosynthetic Process (GO:0046456)	2/18	0.0562435978199367	0.517812022354979	0	0	5.71086448598131	16.4362281229636	CASP1;FADS1
210	Positive Regulation Of Triglyceride Metabolic Process (GO:0090208)	2/18	0.0562435978199367	0.517812022354979	0	0	5.71086448598131	16.4362281229636	SREBF1;LDLR
211	Protein Autoprocessing (GO:0016540)	2/18	0.0562435978199367	0.517812022354979	0	0	5.71086448598131	16.4362281229636	CASP1;PCSK9
212	Negative Regulation Of Proteolysis (GO:0045861)	3/41	0.0576900369607767	0.517812022354979	0	0	3.61124121779859	10.3016823377825	TIMP3;GAS1;CHAC1
213	Positive Regulation Of Actin Filament Polymerization (GO:0030838)	3/41	0.0576900369607767	0.517812022354979	0	0	3.61124121779859	10.3016823377825	BAIAP2L2;LMOD1;CDC42EP2
214	Positive Regulation Of Ossification (GO:0045778)	3/41	0.0576900369607767	0.517812022354979	0	0	3.61124121779859	10.3016823377825	BMP4;ISG15;PTN
215	Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)	5/98	0.0603041985944545	0.517812022354979	0	0	2.46388361796331	6.91945630342369	THRA;EPAS1;GRB10;ADRB2;LPIN1
216	Collagen Fibril Organization (GO:0030199)	3/42	0.0611751645366283	0.517812022354979	0	0	3.51846514141596	9.83064079343946	COL1A1;COL1A2;COL2A1
217	Stress-Activated MAPK Cascade (GO:0051403)	3/42	0.0611751645366283	0.517812022354979	0	0	3.51846514141596	9.83064079343946	SH2D3C;LGALS9;MAP2K6
218	Keratinocyte Differentiation (GO:0030216)	3/42	0.0611751645366283	0.517812022354979	0	0	3.51846514141596	9.83064079343946	SPRR3;CDSN;SPRR1A
219	Lipid Modification (GO:0030258)	3/42	0.0611751645366283	0.517812022354979	0	0	3.51846514141596	9.83064079343946	DGKG;PLPP6;LPCAT3
220	Response To Molecule Of Bacterial Origin (GO:0002237)	4/69	0.0612242676405313	0.517812022354979	0	0	2.81762369086313	7.87021928478703	SRR;GCH1;AHR;LGALS9
221	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	6/130	0.0619726216246498	0.517812022354979	0	0	2.21918746195983	6.17169920438803	BMP4;COL1A2;MAGI2;PDCD4;FOS;GDF6
222	NADP Metabolic Process (GO:0006739)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	IDH1;ALDH1L2
223	Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	IGFBP4;ZFAND2B
224	Bicarbonate Transport (GO:0015701)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	SLC4A11;CFTR
225	Cardiac Epithelial To Mesenchymal Transition (GO:0060317)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	BMP4;PDCD4
226	Cellular Response To Catecholamine Stimulus (GO:0071870)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	GNG2;ATP2B4
227	Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	PXYLP1;CHST3
228	Fluid Transport (GO:0042044)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	SLC4A11;AQP5
229	Water Transport (GO:0006833)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	AQP5;CFTR
230	Linoleic Acid Metabolic Process (GO:0043651)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	GSTM2;FADS1
231	Multicellular Organismal-Level Water Homeostasis (GO:0050891)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	TRPV4;CFTR
232	Positive Regulation Of Axon Extension (GO:0045773)	2/19	0.0619896105891685	0.517812022354979	0	0	5.37465640461792	14.945782609196	SHTN1;RUFY3
233	Axon Development (GO:0061564)	5/99	0.062446649006288	0.517812022354979	0	0	2.43754693366708	6.76039675561091	SHTN1;NREP;APBB1;FOLR1;EPHB3
234	Positive Regulation Of Protein Transport (GO:0051222)	4/70	0.0638838863061837	0.517812022354979	0	0	2.77479015507185	7.63258231471952	BCAS3;RUFY3;ACSL3;APBB1
235	Regulation Of Actin Filament Polymerization (GO:0030833)	4/70	0.0638838863061837	0.517812022354979	0	0	2.77479015507185	7.63258231471952	BAIAP2L2;DAAM2;LMOD1;CDC42EP2
236	Regulation Of Filopodium Assembly (GO:0051489)	3/43	0.0647562565892722	0.517812022354979	0	0	3.43032786885246	9.38923601781604	BCAS3;DAAM2;ARAP1
237	Positive Regulation Of Biomineral Tissue Development (GO:0070169)	3/43	0.0647562565892722	0.517812022354979	0	0	3.43032786885246	9.38923601781604	BMP4;ISG15;PTN
238	Kidney Development (GO:0001822)	4/71	0.0666031982582597	0.517812022354979	0	0	2.73323523228926	7.4043415712362	BMP4;SHH;PCSK9;GDF6
239	Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	4/71	0.0666031982582597	0.517812022354979	0	0	2.73323523228926	7.4043415712362	CAPN5;ATP2B4;EMILIN1;SORL1
240	Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)	4/71	0.0666031982582597	0.517812022354979	0	0	2.73323523228926	7.4043415712362	APC2;EMILIN1;FGF13;LDLR
241	Negative Regulation Of Microtubule Depolymerization (GO:0007026)	2/20	0.0679249276834023	0.517812022354979	0	0	5.07580477673936	13.650626683829	APC2;FGF13
242	Peripheral Nervous System Development (GO:0007422)	2/20	0.0679249276834023	0.517812022354979	0	0	5.07580477673936	13.650626683829	ARTN;PMP22
243	Activation Of GTPase Activity (GO:0090630)	5/102	0.0691287685638846	0.517812022354979	0	0	2.36179502728927	6.31020687968712	APC2;BCAS3;ARHGEF19;RAP1GAP;TBC1D16
244	Organic Substance Transport (GO:0071702)	8/201	0.0694605370065033	0.517812022354979	0	0	1.90329789062692	5.07608881377617	ABCA2;CACNG7;ABCA3;TRPV4;TRPC1;AQP5;PLTP;ABCD1
245	Regulation Of Cellular Metabolic Process (GO:0031323)	3/45	0.0721997311399577	0.517812022354979	0	0	3.2666443626631	8.58578330388234	PDK4;CIDEB;PDK2
246	Regulation Of Stem Cell Differentiation (GO:2000736)	3/45	0.0721997311399577	0.517812022354979	0	0	3.2666443626631	8.58578330388234	SLC4A11;PTN;MTA3
247	Hexose Metabolic Process (GO:0019318)	3/45	0.0721997311399577	0.517812022354979	0	0	3.2666443626631	8.58578330388234	DCXR;SLC37A4;KHK
248	Positive Regulation Of Vasculature Development (GO:1904018)	5/104	0.0737946287159446	0.517812022354979	0	0	2.31384432560903	6.03096427291507	TNFSF12;ADM2;VEGFB;EMILIN1;PGF
249	Regulation Of Cardiac Conduction (GO:1903779)	2/21	0.0740387960515416	0.517812022354979	0	0	4.80841121495327	12.5170928397514	TRPC1;ATP2B4
250	Gland Development (GO:0048732)	4/74	0.0751149692699375	0.517812022354979	0	0	2.61569416498994	6.77134012122156	SHH;PHF1;PCSK9;EPHB3
251	Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	4/74	0.0751149692699375	0.517812022354979	0	0	2.61569416498994	6.77134012122156	VAV3;CCDC88B;NFATC2;CD276
252	Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	4/74	0.0751149692699375	0.517812022354979	0	0	2.61569416498994	6.77134012122156	CDKN2B;SUSD2;ATP2B4;APBB1
253	Protein Localization To Organelle (GO:0033365)	6/137	0.0756655373736936	0.517812022354979	0	0	2.09984876854386	5.4206178034075	BMP4;COL1A1;ISG15;SORL1;OPTN;CNTLN
254	Amino Acid Transport (GO:0006865)	3/46	0.0760586635863856	0.517812022354979	0	0	3.19051249931921	8.21955893397217	SLC43A1;SLC7A11;SLC7A2
255	Negative Regulation Of MAPK Cascade (GO:0043409)	5/105	0.0761904391775036	0.517812022354979	0	0	2.29058823529412	5.89716360699961	BMP4;PSCA;TIMP3;EMILIN1;SORL1
256	Positive Regulation Of Multicellular Organismal Process (GO:0051240)	13/387	0.0762398267691793	0.517812022354979	0	0	1.60009746213724	4.11844492190329	THRA;EPAS1;PTN;ADRB2;MACROH2A2;SORL1;COL1A1;CCDC88B;BMP4;SHH;GRB10;PLCB1;LPIN1
257	Regulation Of BMP Signaling Pathway (GO:0030510)	4/75	0.078068564543366	0.517812022354979	0	0	2.57872115321034	6.57617166507359	BMP4;CAPN5;PCSK6;SORL1
258	Secondary Alcohol Metabolic Process (GO:1902652)	3/47	0.0800066706936084	0.517812022354979	0	0	3.11784117521822	7.87456079845071	SQLE;NSDHL;IDH1
259	Insulin Receptor Signaling Pathway (GO:0008286)	3/47	0.0800066706936084	0.517812022354979	0	0	3.11784117521822	7.87456079845071	GRB10;PDK4;PDK2
260	Cellular Response To Topologically Incorrect Protein (GO:0035967)	2/22	0.0803208355438012	0.517812022354979	0	0	4.56775700934579	11.5186326189108	TM7SF3;OPTN
261	Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)	2/22	0.0803208355438012	0.517812022354979	0	0	4.56775700934579	11.5186326189108	GRB10;EMILIN1
262	Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	2/22	0.0803208355438012	0.517812022354979	0	0	4.56775700934579	11.5186326189108	CCDC88B;TUBB2A
263	Positive Regulation Of Cholesterol Efflux (GO:0010875)	2/22	0.0803208355438012	0.517812022354979	0	0	4.56775700934579	11.5186326189108	ABCA3;PLTP
264	Positive Regulation Of Receptor Internalization (GO:0002092)	2/22	0.0803208355438012	0.517812022354979	0	0	4.56775700934579	11.5186326189108	MAGI2;PCSK9
265	Positive Regulation Of Autophagy (GO:0010508)	5/107	0.0811068876028538	0.517812022354979	0	0	2.24544405997693	5.64052717300154	STING1;BNIP3;SESN2;ULK2;OPTN
266	Lipid Transport (GO:0006869)	5/108	0.0836271008751546	0.517812022354979	0	0	2.22352941176471	5.51743839569707	ABCA2;ABCA3;CRABP1;PLTP;LDLR
267	Positive Regulation Of Metabolic Process (GO:0009893)	5/108	0.0836271008751546	0.517812022354979	0	0	2.22352941176471	5.51743839569707	THRA;EPAS1;GRB10;ADRB2;LPIN1
268	Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	3/48	0.0840419015460017	0.517812022354979	0	0	3.04839968774395	7.54917824165391	PSCA;TIMP3;EMILIN1
269	Extracellular Structure Organization (GO:0043062)	5/109	0.0861883292975361	0.517812022354979	0	0	2.20203619909502	5.39767627617555	COL1A1;COL1A2;MMP28;THSD4;MATN2
270	Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844)	2/23	0.0867610280303385	0.517812022354979	0	0	4.35002225189141	10.6340545831745	NREP;FOLR1
271	Regulation Of Cholesterol Metabolic Process (GO:0090181)	2/23	0.0867610280303385	0.517812022354979	0	0	4.35002225189141	10.6340545831745	STARD4;LPCAT3
272	Regulation Of Cholesterol Transport (GO:0032374)	2/23	0.0867610280303385	0.517812022354979	0	0	4.35002225189141	10.6340545831745	ABCA2;LIPG
273	Actin Nucleation (GO:0045010)	2/23	0.0867610280303385	0.517812022354979	0	0	4.35002225189141	10.6340545831745	LMOD1;IQGAP2
274	Cellular Lipid Catabolic Process (GO:0044242)	2/23	0.0867610280303385	0.517812022354979	0	0	4.35002225189141	10.6340545831745	LIPG;LPIN1
275	Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	2/23	0.0867610280303385	0.517812022354979	0	0	4.35002225189141	10.6340545831745	STING1;MAP2K6
276	Hepaticobiliary System Development (GO:0061008)	2/23	0.0867610280303385	0.517812022354979	0	0	4.35002225189141	10.6340545831745	PHF1;PCSK9
277	Negative Regulation Of Protein Depolymerization (GO:1901880)	2/23	0.0867610280303385	0.517812022354979	0	0	4.35002225189141	10.6340545831745	APC2;FGF13
278	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	10/284	0.0876354398421707	0.517812022354979	0	0	1.67674661105318	4.08215665891603	DDIT4;PDK4;VEGFB;GRB10;ADRB2;PLCB1;FRS3;PDK2;PGF;EPHB3
279	Positive Regulation Of Nervous System Development (GO:0051962)	3/49	0.0881624633061505	0.517812022354979	0	0	2.98197739537725	7.24195274909807	RASSF10;SERPINF1;EPHB3
280	External Encapsulating Structure Organization (GO:0045229)	5/110	0.0887903193675903	0.517812022354979	0	0	2.18095238095238	5.28112744849671	COL1A1;COL1A2;MMP28;THSD4;MATN2
281	Positive Regulation Of Catabolic Process (GO:0009896)	4/79	0.0904499357530773	0.517812022354979	0	0	2.44068857589984	5.86487403646647	APC2;TNFSF12;SORL1;VSIR
282	Ras Protein Signal Transduction (GO:0007265)	6/144	0.0909385024645917	0.517812022354979	0	0	1.99261689909762	4.77744208151753	SHTN1;ADGRG1;COL1A2;RAC3;RALGDS;CTNNAL1
283	Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	5/111	0.0914328017561495	0.517812022354979	0	0	2.16026637069922	5.16768332339	CDKN2B;CAPN5;EMILIN1;NREP;FOLR1
284	Regulation Of Mitochondrion Organization (GO:0010821)	3/50	0.0923664255965275	0.517812022354979	0	0	2.9183815835368	6.95156078445039	SREBF1;STAT2;SFI1
285	Positive Regulation Of Cell Death (GO:0010942)	3/50	0.0923664255965275	0.517812022354979	0	0	2.9183815835368	6.95156078445039	BMP4;BNIP3;CIDEB
286	Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)	2/24	0.0933497066315015	0.517812022354979	0	0	4.15208156329652	9.8462568139519	SLC6A9;PCSK9
287	Positive Regulation Of p38MAPK Cascade (GO:1900745)	2/24	0.0933497066315015	0.517812022354979	0	0	4.15208156329652	9.8462568139519	BMP4;GDF6
